time,instruction,arg_1,arg_2
0.73,POSITION,'{"12": {"position": 1564, "speed": 8000}}',""
0.73,POSITION,'{"13": {"position": 1262, "speed": 8000}}',""
0.74,POSITION,'{"12": {"position": 1571, "speed": 8000}}',""
0.74,POSITION,'{"13": {"position": 1252, "speed": 8000}}',""
0.75,POSITION,'{"12": {"position": 1585, "speed": 8000}}',""
0.76,POSITION,'{"13": {"position": 1234, "speed": 8000}}',""
0.77,POSITION,'{"12": {"position": 1604, "speed": 8000}}',""
0.77,POSITION,'{"13": {"position": 1213, "speed": 8000}}',""
0.78,POSITION,'{"12": {"position": 1614, "speed": 8000}}',""
0.78,POSITION,'{"13": {"position": 1202, "speed": 8000}}',""
0.79,POSITION,'{"12": {"position": 1632, "speed": 8000}}',""
0.79,POSITION,'{"13": {"position": 1180, "speed": 8000}}',""
0.81,POSITION,'{"12": {"position": 1650, "speed": 8000}}',""
0.81,POSITION,'{"13": {"position": 1154, "speed": 8000}}',""
0.82,POSITION,'{"12": {"position": 1660, "speed": 8000}}',""
0.82,POSITION,'{"13": {"position": 1142, "speed": 8000}}',""
0.83,POSITION,'{"12": {"position": 1683, "speed": 8000}}',""
0.83,POSITION,'{"13": {"position": 1115, "speed": 8000}}',""
0.85,POSITION,'{"12": {"position": 1694, "speed": 8000}}',""
0.85,POSITION,'{"13": {"position": 1102, "speed": 8000}}',""
0.86,POSITION,'{"12": {"position": 1712, "speed": 8000}}',""
0.86,POSITION,'{"13": {"position": 1082, "speed": 8000}}',""
0.87,POSITION,'{"12": {"position": 1725, "speed": 8000}}',""
0.87,POSITION,'{"13": {"position": 1069, "speed": 8000}}',""
0.89,POSITION,'{"12": {"position": 1731, "speed": 8000}}',""
0.89,POSITION,'{"13": {"position": 1064, "speed": 8000}}',""
0.9,POSITION,'{"12": {"position": 1743, "speed": 8000}}',""
0.9,POSITION,'{"13": {"position": 1054, "speed": 8000}}',""
0.91,POSITION,'{"12": {"position": 1755, "speed": 8000}}',""
0.91,POSITION,'{"13": {"position": 1041, "speed": 8000}}',""
0.93,POSITION,'{"12": {"position": 1762, "speed": 8000}}',""
0.93,POSITION,'{"13": {"position": 1035, "speed": 8000}}',""
0.94,POSITION,'{"12": {"position": 1772, "speed": 8000}}',""
0.94,POSITION,'{"13": {"position": 1026, "speed": 8000}}',""
0.95,POSITION,'{"12": {"position": 1776, "speed": 8000}}',""
0.95,POSITION,'{"13": {"position": 1022, "speed": 8000}}',""
0.96,POSITION,'{"12": {"position": 1782, "speed": 8000}}',""
0.96,POSITION,'{"13": {"position": 1017, "speed": 8000}}',""
0.98,POSITION,'{"12": {"position": 1784, "speed": 8000}}',""
0.98,POSITION,'{"13": {"position": 1015, "speed": 8000}}',""
