time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1708, "speed": 8000}}',""
0.0,POSITION,'{"13": {"position": 1204, "speed": 8000}}',""
0.02,POSITION,'{"12": {"position": 1700, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 1214, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1686, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1230, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1672, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1245, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1658, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1257, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1643, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1266, "speed": 8000}}',""
0.09,POSITION,'{"12": {"position": 1635, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1270, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1620, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 1279, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1611, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 1285, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1593, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1305, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1573, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 1325, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1563, "speed": 8000}}',""
0.16,POSITION,'{"13": {"position": 1333, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1545, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1345, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1537, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1350, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 1524, "speed": 8000}}',""
