time,instruction,arg_1,arg_2
0.58,POSITION,'{"0": {"position": 2193, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 2158, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1953, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1751, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1730, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1573, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1533, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1512, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1476, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1486, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1512, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1751, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1954, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1992, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 2019, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 2069, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 2088, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 2115, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 2119, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 2109, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 2085, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1879, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1714, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1668, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1507, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1500, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1494, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1503, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1702, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1719, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1765, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1783, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1769, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1567, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1398, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1373, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1227, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1210, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1194, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1230, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1445, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1471, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1623, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1629, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1639, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1633, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1628, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 1610, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1596, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1570, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 1561, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1555, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 1573, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1588, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 1638, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 1805, "speed": 8000}}',""
1.35,POSITION,'{"0": {"position": 1820, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1817, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 1638, "speed": 8000}}',""
1.39,POSITION,'{"0": {"position": 1615, "speed": 8000}}',""
1.4,POSITION,'{"0": {"position": 1392, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1237, "speed": 8000}}',""
1.43,POSITION,'{"0": {"position": 1196, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 1048, "speed": 8000}}',""
1.45,POSITION,'{"0": {"position": 1035, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 1030, "speed": 8000}}',""
1.48,POSITION,'{"0": {"position": 1047, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 1199, "speed": 8000}}',""
1.5,POSITION,'{"0": {"position": 1456, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 1471, "speed": 8000}}',""
1.52,POSITION,'{"0": {"position": 1509, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 1522, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1486, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 1345, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1308, "speed": 8000}}',""
1.6,POSITION,'{"0": {"position": 1151, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1110, "speed": 8000}}',""
1.63,POSITION,'{"0": {"position": 926, "speed": 8000}}',""
1.64,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 814, "speed": 8000}}',""
1.73,POSITION,'{"0": {"position": 826, "speed": 8000}}',""
1.74,POSITION,'{"0": {"position": 1024, "speed": 8000}}',""
