time,instruction,arg_1,arg_2
0,PHONEME,rest
0.08,PHONEME,etc
0.21,PHONEME,U
0.29,PHONEME,etc
0.46,PHONEME,U
0.58,PHONEME,etc
0.67,PHONEME,AI
0.75,PHONEME,L
0.79,PHONEME,E
0.95,PHONEME,MBP
1.1,PHONEME,E
1.2,PHONEME,etc
1.33,PHONEME,AI
1.42,PHONEME,etc
1.54,PHONEME,rest,10
