time,instruction,arg_1,arg_2
0.21,POSITION,'{"0": {"position": 2198, "speed": 8000}}',""
0.22,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
0.23,POSITION,'{"0": {"position": 2028, "speed": 8000}}',""
0.24,POSITION,'{"0": {"position": 1847, "speed": 8000}}',""
0.26,POSITION,'{"0": {"position": 1827, "speed": 8000}}',""
0.27,POSITION,'{"0": {"position": 1607, "speed": 8000}}',""
0.28,POSITION,'{"0": {"position": 1457, "speed": 8000}}',""
0.29,POSITION,'{"0": {"position": 1440, "speed": 8000}}',""
0.3,POSITION,'{"0": {"position": 1427, "speed": 8000}}',""
0.32,POSITION,'{"0": {"position": 1405, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 1403, "speed": 8000}}',""
0.34,POSITION,'{"0": {"position": 1423, "speed": 8000}}',""
0.36,POSITION,'{"0": {"position": 1446, "speed": 8000}}',""
0.37,POSITION,'{"0": {"position": 1633, "speed": 8000}}',""
0.38,POSITION,'{"0": {"position": 1808, "speed": 8000}}',""
0.39,POSITION,'{"0": {"position": 2011, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 2029, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 2035, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 2022, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 2002, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 1833, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1672, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1507, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1465, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1282, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1254, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1233, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1200, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1205, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 1346, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1366, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1553, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1570, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1596, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1604, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1594, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1406, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1393, "speed": 8000}}',""
