time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1580, "speed": 8000}}',""
0.0,POSITION,'{"13": {"position": 1428, "speed": 8000}}',""
0.02,POSITION,'{"12": {"position": 1575, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 1433, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1565, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1446, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1560, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1451, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1545, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1467, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1540, "speed": 8000}}',""
0.07,POSITION,'{"13": {"position": 1476, "speed": 8000}}',""
0.09,POSITION,'{"12": {"position": 1534, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1489, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1532, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 1494, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1530, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 1501, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1528, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1505, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1526, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1523, "speed": 8000}}',""
0.15,POSITION,'{"13": {"position": 1508, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1509, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1510, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1504, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 1497, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 1494, "speed": 8000}}',""
0.21,POSITION,'{"12": {"position": 1490, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 1488, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 1486, "speed": 8000}}',""
