time,instruction,arg_1,arg_2
0.68,POSITION,'{"0": {"position": 2183, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 2167, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1799, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1219, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 879, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 833, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1053, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1293, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1314, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1487, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1643, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1666, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1845, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1854, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1894, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1915, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1961, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1983, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 2018, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 2032, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 2059, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 2069, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 2090, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 2099, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2115, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 2129, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 2137, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 2149, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 2154, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 2172, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 2177, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
2.18,POSITION,'{"0": {"position": 2198, "speed": 8000}}',""
2.19,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
2.2,POSITION,'{"0": {"position": 1987, "speed": 8000}}',""
2.22,POSITION,'{"0": {"position": 1802, "speed": 8000}}',""
2.23,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
