time,instruction,arg_1,arg_2
0.01,POSITION,'{"13": {"position": 1729, "speed": 8000}}',""
0.02,POSITION,'{"12": {"position": 1506, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 1732, "speed": 8000}}',""
0.04,POSITION,'{"13": {"position": 1736, "speed": 8000}}',""
0.07,POSITION,'{"13": {"position": 1739, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1508, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1741, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 1505, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 1499, "speed": 8000}}',""
0.23,POSITION,'{"12": {"position": 1492, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 1488, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 1479, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 1475, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 1467, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1743, "speed": 8000}}',""
0.29,POSITION,'{"12": {"position": 1461, "speed": 8000}}',""
0.31,POSITION,'{"12": {"position": 1459, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 1454, "speed": 8000}}',""
0.33,POSITION,'{"12": {"position": 1452, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 1449, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 1745, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 1445, "speed": 8000}}',""
0.37,POSITION,'{"12": {"position": 1442, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1438, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1435, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1748, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 1431, "speed": 8000}}',""
0.41,POSITION,'{"13": {"position": 1750, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1427, "speed": 8000}}',""
