time,instruction,arg_1,arg_2
0.44,POSITION,'{"13": {"position": 1528, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1526, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1521, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1517, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1512, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1509, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 1507, "speed": 8000}}',""
0.53,POSITION,'{"12": {"position": 1489, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 1505, "speed": 8000}}',""
0.54,POSITION,'{"12": {"position": 1487, "speed": 8000}}',""
0.54,POSITION,'{"13": {"position": 1503, "speed": 8000}}',""
0.55,POSITION,'{"12": {"position": 1482, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 1501, "speed": 8000}}',""
0.57,POSITION,'{"12": {"position": 1479, "speed": 8000}}',""
0.58,POSITION,'{"12": {"position": 1473, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 1498, "speed": 8000}}',""
0.59,POSITION,'{"12": {"position": 1469, "speed": 8000}}',""
0.6,POSITION,'{"12": {"position": 1464, "speed": 8000}}',""
0.63,POSITION,'{"12": {"position": 1459, "speed": 8000}}',""
0.65,POSITION,'{"12": {"position": 1457, "speed": 8000}}',""
0.66,POSITION,'{"12": {"position": 1455, "speed": 8000}}',""
0.68,POSITION,'{"12": {"position": 1451, "speed": 8000}}',""
0.69,POSITION,'{"12": {"position": 1448, "speed": 8000}}',""
0.7,POSITION,'{"12": {"position": 1446, "speed": 8000}}',""
0.71,POSITION,'{"12": {"position": 1444, "speed": 8000}}',""
0.73,POSITION,'{"13": {"position": 1496, "speed": 8000}}',""
0.74,POSITION,'{"12": {"position": 1442, "speed": 8000}}',""
0.74,POSITION,'{"13": {"position": 1492, "speed": 8000}}',""
0.75,POSITION,'{"13": {"position": 1490, "speed": 8000}}',""
0.76,POSITION,'{"12": {"position": 1445, "speed": 8000}}',""
0.76,POSITION,'{"13": {"position": 1486, "speed": 8000}}',""
0.78,POSITION,'{"12": {"position": 1451, "speed": 8000}}',""
0.78,POSITION,'{"13": {"position": 1483, "speed": 8000}}',""
0.79,POSITION,'{"12": {"position": 1456, "speed": 8000}}',""
0.8,POSITION,'{"12": {"position": 1468, "speed": 8000}}',""
0.8,POSITION,'{"13": {"position": 1481, "speed": 8000}}',""
0.82,POSITION,'{"12": {"position": 1475, "speed": 8000}}',""
0.83,POSITION,'{"12": {"position": 1489, "speed": 8000}}',""
0.83,POSITION,'{"13": {"position": 1479, "speed": 8000}}',""
0.84,POSITION,'{"12": {"position": 1495, "speed": 8000}}',""
0.85,POSITION,'{"12": {"position": 1507, "speed": 8000}}',""
0.85,POSITION,'{"13": {"position": 1476, "speed": 8000}}',""
0.87,POSITION,'{"12": {"position": 1513, "speed": 8000}}',""
0.88,POSITION,'{"12": {"position": 1523, "speed": 8000}}',""
0.89,POSITION,'{"12": {"position": 1528, "speed": 8000}}',""
0.9,POSITION,'{"12": {"position": 1536, "speed": 8000}}',""
0.91,POSITION,'{"12": {"position": 1539, "speed": 8000}}',""
0.93,POSITION,'{"12": {"position": 1546, "speed": 8000}}',""
0.93,POSITION,'{"13": {"position": 1473, "speed": 8000}}',""
0.94,POSITION,'{"12": {"position": 1549, "speed": 8000}}',""
0.94,POSITION,'{"13": {"position": 1470, "speed": 8000}}',""
0.95,POSITION,'{"12": {"position": 1557, "speed": 8000}}',""
0.95,POSITION,'{"13": {"position": 1464, "speed": 8000}}',""
0.97,POSITION,'{"12": {"position": 1564, "speed": 8000}}',""
0.97,POSITION,'{"13": {"position": 1454, "speed": 8000}}',""
0.98,POSITION,'{"12": {"position": 1571, "speed": 8000}}',""
0.98,POSITION,'{"13": {"position": 1444, "speed": 8000}}',""
0.99,POSITION,'{"12": {"position": 1575, "speed": 8000}}',""
1.0,POSITION,'{"13": {"position": 1439, "speed": 8000}}',""
1.01,POSITION,'{"12": {"position": 1581, "speed": 8000}}',""
1.01,POSITION,'{"13": {"position": 1428, "speed": 8000}}',""
1.02,POSITION,'{"12": {"position": 1587, "speed": 8000}}',""
1.02,POSITION,'{"13": {"position": 1411, "speed": 8000}}',""
1.03,POSITION,'{"12": {"position": 1589, "speed": 8000}}',""
1.04,POSITION,'{"13": {"position": 1402, "speed": 8000}}',""
1.05,POSITION,'{"12": {"position": 1594, "speed": 8000}}',""
