time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1499, "speed": 8000}, "6": {"position": 1563, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 1197, "speed": 8000}}',""
0.02,POSITION,'{"5": {"position": 1211, "speed": 8000}}',""
0.03,POSITION,'{"5": {"position": 1253, "speed": 8000}}',""
0.04,POSITION,'{"5": {"position": 1280, "speed": 8000}}',""
0.06,POSITION,'{"5": {"position": 1449, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 1453, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 1474, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 1495, "speed": 8000}}',""
0.11,POSITION,'{"5": {"position": 1507, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1520, "speed": 8000}}',""
0.13,POSITION,'{"5": {"position": 1543, "speed": 8000}}',""
0.14,POSITION,'{"5": {"position": 1562, "speed": 8000}}',""
0.15,POSITION,'{"5": {"position": 1572, "speed": 8000}}',""
0.17,POSITION,'{"5": {"position": 1579, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1591, "speed": 8000}}',""
0.19,POSITION,'{"5": {"position": 1598, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1600, "speed": 8000}}',""
0.21,POSITION,'{"5": {"position": 1603, "speed": 8000}}',""
0.24,POSITION,'{"5": {"position": 1598, "speed": 8000}}',""
0.25,POSITION,'{"5": {"position": 1595, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 1588, "speed": 8000}}',""
0.28,POSITION,'{"5": {"position": 1583, "speed": 8000}}',""
0.29,POSITION,'{"5": {"position": 1581, "speed": 8000}}',""
0.3,POSITION,'{"5": {"position": 1579, "speed": 8000}}',""
0.31,POSITION,'{"5": {"position": 1576, "speed": 8000}}',""
0.34,POSITION,'{"5": {"position": 1574, "speed": 8000}}',""
0.35,POSITION,'{"7": {"position": 1497, "speed": 8000}, "6": {"position": 1565, "speed": 8000}}',""
0.37,POSITION,'{"7": {"position": 1493, "speed": 8000}, "6": {"position": 1570, "speed": 8000}}',""
0.38,POSITION,'{"7": {"position": 1490, "speed": 8000}, "6": {"position": 1574, "speed": 8000}}',""
0.4,POSITION,'{"7": {"position": 1461, "speed": 8000}, "6": {"position": 1611, "speed": 8000}}',""
0.4,POSITION,'{"5": {"position": 1585, "speed": 8000}}',""
0.41,POSITION,'{"5": {"position": 1593, "speed": 8000}}',""
0.42,POSITION,'{"7": {"position": 1456, "speed": 8000}, "6": {"position": 1616, "speed": 8000}}',""
0.42,POSITION,'{"5": {"position": 1607, "speed": 8000}}',""
0.43,POSITION,'{"7": {"position": 1453, "speed": 8000}, "6": {"position": 1621, "speed": 8000}}',""
0.44,POSITION,'{"5": {"position": 1616, "speed": 8000}}',""
0.45,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
0.45,POSITION,'{"5": {"position": 1620, "speed": 8000}}',""
0.46,POSITION,'{"7": {"position": 1450, "speed": 8000}, "6": {"position": 1624, "speed": 8000}}',""
0.46,POSITION,'{"5": {"position": 1625, "speed": 8000}}',""
0.48,POSITION,'{"7": {"position": 1448, "speed": 8000}, "6": {"position": 1626, "speed": 8000}}',""
0.48,POSITION,'{"5": {"position": 1628, "speed": 8000}}',""
0.5,POSITION,'{"5": {"position": 1630, "speed": 8000}}',""
0.53,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1628, "speed": 8000}}',""
0.54,POSITION,'{"5": {"position": 1627, "speed": 8000}}',""
0.56,POSITION,'{"5": {"position": 1624, "speed": 8000}}',""
0.57,POSITION,'{"5": {"position": 1616, "speed": 8000}}',""
0.58,POSITION,'{"5": {"position": 1611, "speed": 8000}}',""
0.59,POSITION,'{"7": {"position": 1448, "speed": 8000}, "6": {"position": 1626, "speed": 8000}}',""
0.59,POSITION,'{"5": {"position": 1603, "speed": 8000}}',""
0.6,POSITION,'{"5": {"position": 1601, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 1596, "speed": 8000}}',""
0.64,POSITION,'{"5": {"position": 1593, "speed": 8000}}',""
0.66,POSITION,'{"5": {"position": 1591, "speed": 8000}}',""
0.74,POSITION,'{"5": {"position": 1586, "speed": 8000}}',""
0.75,POSITION,'{"5": {"position": 1582, "speed": 8000}}',""
0.77,POSITION,'{"5": {"position": 1565, "speed": 8000}}',""
0.78,POSITION,'{"5": {"position": 1555, "speed": 8000}}',""
0.79,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1628, "speed": 8000}}',""
0.79,POSITION,'{"5": {"position": 1527, "speed": 8000}}',""
0.81,POSITION,'{"5": {"position": 1511, "speed": 8000}}',""
0.82,POSITION,'{"7": {"position": 1445, "speed": 8000}, "6": {"position": 1631, "speed": 8000}}',""
0.82,POSITION,'{"5": {"position": 1473, "speed": 8000}}',""
0.83,POSITION,'{"5": {"position": 1450, "speed": 8000}}',""
0.84,POSITION,'{"7": {"position": 1441, "speed": 8000}, "6": {"position": 1635, "speed": 8000}}',""
0.84,POSITION,'{"5": {"position": 1397, "speed": 8000}}',""
0.86,POSITION,'{"5": {"position": 1369, "speed": 8000}}',""
0.87,POSITION,'{"7": {"position": 1438, "speed": 8000}, "6": {"position": 1639, "speed": 8000}}',""
0.87,POSITION,'{"5": {"position": 1319, "speed": 8000}}',""
0.88,POSITION,'{"7": {"position": 1436, "speed": 8000}, "6": {"position": 1641, "speed": 8000}}',""
0.88,POSITION,'{"5": {"position": 1275, "speed": 8000}}',""
0.9,POSITION,'{"5": {"position": 1258, "speed": 8000}}',""
0.91,POSITION,'{"7": {"position": 1434, "speed": 8000}, "6": {"position": 1643, "speed": 8000}}',""
0.91,POSITION,'{"5": {"position": 1233, "speed": 8000}}',""
0.92,POSITION,'{"5": {"position": 1216, "speed": 8000}}',""
0.93,POSITION,'{"5": {"position": 1210, "speed": 8000}}',""
0.95,POSITION,'{"7": {"position": 1433, "speed": 8000}, "6": {"position": 1645, "speed": 8000}}',""
0.95,POSITION,'{"5": {"position": 1201, "speed": 8000}}',""
0.96,POSITION,'{"5": {"position": 1198, "speed": 8000}}',""
0.97,POSITION,'{"5": {"position": 1194, "speed": 8000}}',""
0.98,POSITION,'{"5": {"position": 1192, "speed": 8000}}',""
1.0,POSITION,'{"5": {"position": 1190, "speed": 8000}}',""
1.07,POSITION,'{"5": {"position": 1194, "speed": 8000}}',""
1.09,POSITION,'{"5": {"position": 1204, "speed": 8000}}',""
1.1,POSITION,'{"5": {"position": 1208, "speed": 8000}}',""
1.11,POSITION,'{"5": {"position": 1214, "speed": 8000}}',""
1.13,POSITION,'{"5": {"position": 1201, "speed": 8000}}',""
1.15,POSITION,'{"7": {"position": 1435, "speed": 8000}, "6": {"position": 1642, "speed": 8000}}',""
1.15,POSITION,'{"5": {"position": 1179, "speed": 8000}}',""
1.16,POSITION,'{"7": {"position": 1439, "speed": 8000}, "6": {"position": 1638, "speed": 8000}}',""
1.16,POSITION,'{"5": {"position": 985, "speed": 8000}}',""
1.17,POSITION,'{"7": {"position": 1441, "speed": 8000}, "6": {"position": 1635, "speed": 8000}}',""
1.17,POSITION,'{"5": {"position": 827, "speed": 8000}}',""
1.19,POSITION,'{"7": {"position": 1446, "speed": 8000}, "6": {"position": 1629, "speed": 8000}}',""
