time,instruction,arg_1,arg_2
0.32,POSITION,'{"4": {"position": 1534, "speed": 8000}, "1": {"position": 1534, "speed": 8000}}',""
0.33,POSITION,'{"4": {"position": 1538, "speed": 8000}, "1": {"position": 1538, "speed": 8000}}',""
0.35,POSITION,'{"4": {"position": 1549, "speed": 8000}, "1": {"position": 1549, "speed": 8000}}',""
0.36,POSITION,'{"4": {"position": 1554, "speed": 8000}, "1": {"position": 1554, "speed": 8000}}',""
0.37,POSITION,'{"2": {"position": 1482, "speed": 8000}, "3": {"position": 1517, "speed": 8000}}',""
0.37,POSITION,'{"4": {"position": 1564, "speed": 8000}, "1": {"position": 1564, "speed": 8000}}',""
0.38,POSITION,'{"4": {"position": 1567, "speed": 8000}, "1": {"position": 1567, "speed": 8000}}',""
0.4,POSITION,'{"4": {"position": 1572, "speed": 8000}, "1": {"position": 1572, "speed": 8000}}',""
0.41,POSITION,'{"4": {"position": 1574, "speed": 8000}, "1": {"position": 1574, "speed": 8000}}',""
0.46,POSITION,'{"4": {"position": 1571, "speed": 8000}, "1": {"position": 1571, "speed": 8000}}',""
0.49,POSITION,'{"4": {"position": 1568, "speed": 8000}, "1": {"position": 1568, "speed": 8000}}',""
0.51,POSITION,'{"4": {"position": 1566, "speed": 8000}, "1": {"position": 1566, "speed": 8000}}',""
0.59,POSITION,'{"4": {"position": 1568, "speed": 8000}, "1": {"position": 1568, "speed": 8000}}',""
0.6,POSITION,'{"4": {"position": 1570, "speed": 8000}, "1": {"position": 1570, "speed": 8000}}',""
0.62,POSITION,'{"2": {"position": 1479, "speed": 8000}, "3": {"position": 1520, "speed": 8000}}',""
0.62,POSITION,'{"4": {"position": 1572, "speed": 8000}, "1": {"position": 1572, "speed": 8000}}',""
0.63,POSITION,'{"4": {"position": 1574, "speed": 8000}, "1": {"position": 1574, "speed": 8000}}',""
0.64,POSITION,'{"2": {"position": 1477, "speed": 8000}, "3": {"position": 1522, "speed": 8000}}',""
0.65,POSITION,'{"4": {"position": 1576, "speed": 8000}, "1": {"position": 1576, "speed": 8000}}',""
0.72,POSITION,'{"4": {"position": 1579, "speed": 8000}, "1": {"position": 1579, "speed": 8000}}',""
0.73,POSITION,'{"4": {"position": 1581, "speed": 8000}, "1": {"position": 1581, "speed": 8000}}',""
0.76,POSITION,'{"2": {"position": 1475, "speed": 8000}, "3": {"position": 1524, "speed": 8000}}',""
0.76,POSITION,'{"4": {"position": 1583, "speed": 8000}, "1": {"position": 1583, "speed": 8000}}',""
0.77,POSITION,'{"4": {"position": 1585, "speed": 8000}, "1": {"position": 1585, "speed": 8000}}',""
0.8,POSITION,'{"4": {"position": 1587, "speed": 8000}, "1": {"position": 1587, "speed": 8000}}',""
0.87,POSITION,'{"4": {"position": 1582, "speed": 8000}, "1": {"position": 1582, "speed": 8000}}',""
0.88,POSITION,'{"4": {"position": 1572, "speed": 8000}, "1": {"position": 1572, "speed": 8000}}',""
0.89,POSITION,'{"4": {"position": 1566, "speed": 8000}, "1": {"position": 1566, "speed": 8000}}',""
0.91,POSITION,'{"4": {"position": 1542, "speed": 8000}, "1": {"position": 1542, "speed": 8000}}',""
0.92,POSITION,'{"4": {"position": 1529, "speed": 8000}, "1": {"position": 1529, "speed": 8000}}',""
0.93,POSITION,'{"4": {"position": 1504, "speed": 8000}, "1": {"position": 1504, "speed": 8000}}',""
0.95,POSITION,'{"4": {"position": 1484, "speed": 8000}, "1": {"position": 1484, "speed": 8000}}',""
0.96,POSITION,'{"4": {"position": 1476, "speed": 8000}, "1": {"position": 1476, "speed": 8000}}',""
0.97,POSITION,'{"4": {"position": 1463, "speed": 8000}, "1": {"position": 1463, "speed": 8000}}',""
0.98,POSITION,'{"4": {"position": 1453, "speed": 8000}, "1": {"position": 1453, "speed": 8000}}',""
1.0,POSITION,'{"4": {"position": 1448, "speed": 8000}, "1": {"position": 1448, "speed": 8000}}',""
1.01,POSITION,'{"4": {"position": 1439, "speed": 8000}, "1": {"position": 1439, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 2198, "speed": 8000}}',""
1.02,POSITION,'{"4": {"position": 1428, "speed": 8000}, "1": {"position": 1428, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 2196, "speed": 8000}}',""
1.04,POSITION,'{"4": {"position": 1423, "speed": 8000}, "1": {"position": 1423, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 2194, "speed": 8000}}',""
1.05,POSITION,'{"4": {"position": 1413, "speed": 8000}, "1": {"position": 1413, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 2191, "speed": 8000}}',""
1.06,POSITION,'{"2": {"position": 1470, "speed": 8000}, "3": {"position": 1529, "speed": 8000}}',""
1.07,POSITION,'{"4": {"position": 1409, "speed": 8000}, "1": {"position": 1409, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 2189, "speed": 8000}}',""
1.08,POSITION,'{"2": {"position": 1467, "speed": 8000}, "3": {"position": 1532, "speed": 8000}}',""
1.08,POSITION,'{"4": {"position": 1402, "speed": 8000}, "1": {"position": 1402, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 2186, "speed": 8000}}',""
1.1,POSITION,'{"2": {"position": 1464, "speed": 8000}, "3": {"position": 1535, "speed": 8000}}',""
1.1,POSITION,'{"4": {"position": 1400, "speed": 8000}, "1": {"position": 1400, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
1.11,POSITION,'{"2": {"position": 1461, "speed": 8000}, "3": {"position": 1538, "speed": 8000}}',""
1.11,POSITION,'{"4": {"position": 1396, "speed": 8000}, "1": {"position": 1396, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 2174, "speed": 8000}}',""
1.13,POSITION,'{"2": {"position": 1458, "speed": 8000}, "3": {"position": 1541, "speed": 8000}}',""
1.13,POSITION,'{"4": {"position": 1393, "speed": 8000}, "1": {"position": 1393, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 2156, "speed": 8000}}',""
1.15,POSITION,'{"2": {"position": 1456, "speed": 8000}, "3": {"position": 1543, "speed": 8000}}',""
1.15,POSITION,'{"4": {"position": 1391, "speed": 8000}, "1": {"position": 1391, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 2142, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 2128, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 2121, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 2106, "speed": 8000}}',""
1.2,POSITION,'{"2": {"position": 1454, "speed": 8000}, "3": {"position": 1545, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 2100, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 2089, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 2084, "speed": 8000}}',""
1.24,POSITION,'{"4": {"position": 1395, "speed": 8000}, "1": {"position": 1395, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 2077, "speed": 8000}}',""
1.25,POSITION,'{"4": {"position": 1401, "speed": 8000}, "1": {"position": 1401, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 2071, "speed": 8000}}',""
1.27,POSITION,'{"4": {"position": 1405, "speed": 8000}, "1": {"position": 1405, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 2066, "speed": 8000}}',""
1.28,POSITION,'{"4": {"position": 1414, "speed": 8000}, "1": {"position": 1414, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 2052, "speed": 8000}}',""
1.29,POSITION,'{"4": {"position": 1423, "speed": 8000}, "1": {"position": 1423, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 2037, "speed": 8000}}',""
1.3,POSITION,'{"4": {"position": 1427, "speed": 8000}, "1": {"position": 1427, "speed": 8000}}',""
