time,instruction,arg_1,arg_2
0.79,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 2029, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1813, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1627, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1608, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1583, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1533, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1494, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1481, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1472, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1479, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1508, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1704, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1712, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1733, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1731, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1713, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1540, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1520, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1504, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1470, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1444, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1436, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1433, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1447, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1463, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1505, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1525, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1543, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1536, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1495, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1326, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1300, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1136, "speed": 8000}}',""
