time,instruction,arg_1,arg_2
0.42,POSITION,'{"0": {"position": 2195, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 2191, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 2169, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 2150, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1947, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1718, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1412, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 1268, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1028, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 987, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 933, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 915, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 917, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1133, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1152, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1370, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1732, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1744, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1792, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1969, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1990, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 2014, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 2190, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 2162, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 2146, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1942, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1711, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1480, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1444, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1417, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1368, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1349, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1320, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1311, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1308, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1319, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1346, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1361, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1351, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1139, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1114, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 905, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 809, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 818, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 832, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 842, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 864, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 878, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 917, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1066, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1103, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1265, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1306, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1461, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1491, "speed": 8000}}',""
