time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1565, "speed": 8000}}',""
0.0,POSITION,'{"13": {"position": 1509, "speed": 8000}}',""
0.02,POSITION,'{"12": {"position": 1570, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 1499, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1576, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1492, "speed": 8000}}',""
0.04,POSITION,'{"12": {"position": 1578, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1489, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1582, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1485, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1586, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1481, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1590, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 1478, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1599, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 1474, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1617, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1468, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1634, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 1456, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1656, "speed": 8000}}',""
0.15,POSITION,'{"13": {"position": 1444, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1666, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1439, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1689, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1426, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 1709, "speed": 8000}}',""
0.19,POSITION,'{"13": {"position": 1411, "speed": 8000}}',""
0.21,POSITION,'{"12": {"position": 1718, "speed": 8000}}',""
0.21,POSITION,'{"13": {"position": 1402, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 1735, "speed": 8000}}',""
0.22,POSITION,'{"13": {"position": 1389, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 1751, "speed": 8000}}',""
0.24,POSITION,'{"13": {"position": 1379, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 1759, "speed": 8000}}',""
0.25,POSITION,'{"13": {"position": 1374, "speed": 8000}}',""
0.26,POSITION,'{"12": {"position": 1773, "speed": 8000}}',""
0.26,POSITION,'{"13": {"position": 1365, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 1786, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1357, "speed": 8000}}',""
