time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1459, "speed": 8000}}',
0.0,POSITION,'{"13": {"position": 1592, "speed": 8000}}',
0.02,POSITION,'{"12": {"position": 1455, "speed": 8000}}',
0.03,POSITION,'{"12": {"position": 1448, "speed": 8000}}',
0.03,POSITION,'{"13": {"position": 1595, "speed": 8000}}',
0.04,POSITION,'{"12": {"position": 1439, "speed": 8000}}',
0.06,POSITION,'{"12": {"position": 1435, "speed": 8000}}',
0.07,POSITION,'{"12": {"position": 1428, "speed": 8000}}',
0.07,POSITION,'{"13": {"position": 1603, "speed": 8000}}',
0.08,POSITION,'{"12": {"position": 1421, "speed": 8000}}',
0.08,POSITION,'{"13": {"position": 1614, "speed": 8000}}',
0.09,POSITION,'{"12": {"position": 1419, "speed": 8000}}',
0.1,POSITION,'{"13": {"position": 1619, "speed": 8000}}',
0.11,POSITION,'{"12": {"position": 1414, "speed": 8000}}',
0.11,POSITION,'{"13": {"position": 1631, "speed": 8000}}',
0.12,POSITION,'{"13": {"position": 1643, "speed": 8000}}',
0.13,POSITION,'{"12": {"position": 1411, "speed": 8000}}',
0.13,POSITION,'{"13": {"position": 1649, "speed": 8000}}',
0.15,POSITION,'{"12": {"position": 1409, "speed": 8000}}',
0.15,POSITION,'{"13": {"position": 1662, "speed": 8000}}',
0.16,POSITION,'{"13": {"position": 1667, "speed": 8000}}',
0.17,POSITION,'{"13": {"position": 1677, "speed": 8000}}',
0.18,POSITION,'{"12": {"position": 1407, "speed": 8000}}',
0.18,POSITION,'{"13": {"position": 1681, "speed": 8000}}',
0.2,POSITION,'{"13": {"position": 1687, "speed": 8000}}',
0.21,POSITION,'{"13": {"position": 1692, "speed": 8000}}',
0.22,POSITION,'{"13": {"position": 1694, "speed": 8000}}',
0.23,POSITION,'{"12": {"position": 1405, "speed": 8000}}',
0.23,POSITION,'{"13": {"position": 1697, "speed": 8000}}',
0.25,POSITION,'{"12": {"position": 1402, "speed": 8000}}',
0.26,POSITION,'{"12": {"position": 1398, "speed": 8000}}',
0.26,POSITION,'{"13": {"position": 1699, "speed": 8000}}',
0.27,POSITION,'{"12": {"position": 1395, "speed": 8000}}',
0.27,POSITION,'{"13": {"position": 1701, "speed": 8000}}',
0.29,POSITION,'{"12": {"position": 1389, "speed": 8000}}',
0.3,POSITION,'{"12": {"position": 1386, "speed": 8000}}',
0.31,POSITION,'{"12": {"position": 1382, "speed": 8000}}',
0.32,POSITION,'{"12": {"position": 1380, "speed": 8000}}',
0.33,POSITION,'{"12": {"position": 1377, "speed": 8000}}',
0.34,POSITION,'{"13": {"position": 1704, "speed": 8000}}',
0.35,POSITION,'{"12": {"position": 1374, "speed": 8000}}',
0.36,POSITION,'{"12": {"position": 1372, "speed": 8000}}',
0.37,POSITION,'{"12": {"position": 1367, "speed": 8000}}',
0.38,POSITION,'{"12": {"position": 1364, "speed": 8000}}',
0.4,POSITION,'{"12": {"position": 1357, "speed": 8000}}',
0.41,POSITION,'{"12": {"position": 1353, "speed": 8000}}',
0.41,POSITION,'{"13": {"position": 1708, "speed": 8000}}',
0.42,POSITION,'{"12": {"position": 1346, "speed": 8000}}',
0.42,POSITION,'{"13": {"position": 1715, "speed": 8000}}',
0.44,POSITION,'{"12": {"position": 1342, "speed": 8000}}',
0.44,POSITION,'{"13": {"position": 1718, "speed": 8000}}',
0.45,POSITION,'{"12": {"position": 1336, "speed": 8000}}',
0.45,POSITION,'{"13": {"position": 1727, "speed": 8000}}',
0.46,POSITION,'{"12": {"position": 1331, "speed": 8000}}',
0.46,POSITION,'{"13": {"position": 1734, "speed": 8000}}',
0.48,POSITION,'{"12": {"position": 1329, "speed": 8000}}',
0.48,POSITION,'{"13": {"position": 1737, "speed": 8000}}',
0.49,POSITION,'{"13": {"position": 1740, "speed": 8000}}',
0.5,POSITION,'{"12": {"position": 1326, "speed": 8000}}',
0.5,POSITION,'{"13": {"position": 1742, "speed": 8000}}',
0.52,POSITION,'{"12": {"position": 1323, "speed": 8000}}',
0.52,POSITION,'{"13": {"position": 1744, "speed": 8000}}',
0.53,POSITION,'{"12": {"position": 1318, "speed": 8000}}',
0.53,POSITION,'{"13": {"position": 1748, "speed": 8000}}',
0.54,POSITION,'{"12": {"position": 1315, "speed": 8000}}',
0.54,POSITION,'{"13": {"position": 1751, "speed": 8000}}',
0.56,POSITION,'{"12": {"position": 1307, "speed": 8000}}',
0.56,POSITION,'{"13": {"position": 1757, "speed": 8000}}',
0.57,POSITION,'{"12": {"position": 1299, "speed": 8000}}',
0.57,POSITION,'{"13": {"position": 1762, "speed": 8000}}',
0.58,POSITION,'{"12": {"position": 1294, "speed": 8000}}',
0.59,POSITION,'{"12": {"position": 1286, "speed": 8000}}',
0.6,POSITION,'{"13": {"position": 1765, "speed": 8000}}',
0.61,POSITION,'{"12": {"position": 1282, "speed": 8000}}',
0.61,POSITION,'{"13": {"position": 1767, "speed": 8000}}',
0.62,POSITION,'{"12": {"position": 1276, "speed": 8000}}',
0.62,POSITION,'{"13": {"position": 1770, "speed": 8000}}',
0.63,POSITION,'{"12": {"position": 1269, "speed": 8000}}',
0.63,POSITION,'{"13": {"position": 1776, "speed": 8000}}',
0.65,POSITION,'{"12": {"position": 1265, "speed": 8000}}',
0.65,POSITION,'{"13": {"position": 1782, "speed": 8000}}',
0.66,POSITION,'{"12": {"position": 1254, "speed": 8000}}',
0.66,POSITION,'{"13": {"position": 1798, "speed": 8000}}',
0.67,POSITION,'{"12": {"position": 1244, "speed": 8000}}',
0.67,POSITION,'{"13": {"position": 1817, "speed": 8000}}',
0.69,POSITION,'{"12": {"position": 1240, "speed": 8000}}',
0.69,POSITION,'{"13": {"position": 1825, "speed": 8000}}',
0.7,POSITION,'{"12": {"position": 1232, "speed": 8000}}',
