time,instruction,arg_1,arg_2
0.29,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
0.31,POSITION,'{"0": {"position": 1813, "speed": 8000}}',""
0.32,POSITION,'{"0": {"position": 1197, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 884, "speed": 8000}}',""
0.35,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 846, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1008, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 1270, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1445, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1462, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1485, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1464, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1316, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 1279, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1110, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1090, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 915, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 911, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 901, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 904, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 918, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 945, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1163, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1371, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1535, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1541, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1537, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1367, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1345, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1133, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 934, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 913, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 833, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 848, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1024, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1222, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1400, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1410, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1405, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1361, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1155, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1012, "speed": 8000}}',""
