time,instruction,arg_1,arg_2
0.4,POSITION,'{"0": {"position": 2190, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 2167, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 1688, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1459, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 1081, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 918, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 832, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 862, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 1029, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1195, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1439, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1465, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1717, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1877, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1886, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1856, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1636, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1613, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1434, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1387, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1361, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1323, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1311, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1322, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1499, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1514, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1697, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1719, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1755, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1760, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1722, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1523, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1487, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1461, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1294, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1270, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1256, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1238, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1246, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1264, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1463, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1485, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1507, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1503, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1471, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1305, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1264, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1074, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1048, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 891, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 877, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 805, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 835, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1026, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1196, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1373, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1385, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1416, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 1455, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1480, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1644, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 1843, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1859, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 2056, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 2071, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 2086, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 2105, "speed": 8000}}',""
1.35,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 2192, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 1956, "speed": 8000}}',""
1.89,POSITION,'{"0": {"position": 1752, "speed": 8000}}',""
1.9,POSITION,'{"0": {"position": 1225, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 940, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 904, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 1139, "speed": 8000}}',""
2.02,POSITION,'{"0": {"position": 1428, "speed": 8000}}',""
2.03,POSITION,'{"0": {"position": 1445, "speed": 8000}}',""
2.05,POSITION,'{"0": {"position": 1477, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 1482, "speed": 8000}}',""
2.08,POSITION,'{"0": {"position": 1466, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 1299, "speed": 8000}}',""
2.1,POSITION,'{"0": {"position": 1128, "speed": 8000}}',""
2.11,POSITION,'{"0": {"position": 1107, "speed": 8000}}',""
2.13,POSITION,'{"0": {"position": 936, "speed": 8000}}',""
2.14,POSITION,'{"0": {"position": 900, "speed": 8000}}',""
