time,instruction,arg_1,arg_2
0.12,POSITION,'{"0": {"position": 2183, "speed": 8000}}',""
0.13,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
0.15,POSITION,'{"0": {"position": 2002, "speed": 8000}}',""
0.16,POSITION,'{"0": {"position": 1979, "speed": 8000}}',""
0.17,POSITION,'{"0": {"position": 1931, "speed": 8000}}',""
0.19,POSITION,'{"0": {"position": 1898, "speed": 8000}}',""
0.2,POSITION,'{"0": {"position": 1886, "speed": 8000}}',""
0.21,POSITION,'{"0": {"position": 1872, "speed": 8000}}',""
0.22,POSITION,'{"0": {"position": 1877, "speed": 8000}}',""
0.24,POSITION,'{"0": {"position": 1887, "speed": 8000}}',""
0.25,POSITION,'{"0": {"position": 1902, "speed": 8000}}',""
0.26,POSITION,'{"0": {"position": 2075, "speed": 8000}}',""
0.27,POSITION,'{"0": {"position": 2085, "speed": 8000}}',""
0.29,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 2150, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 1973, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 1646, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1438, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 1184, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1016, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 907, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 933, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 1217, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 1439, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1455, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1461, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1441, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1419, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1259, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1218, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1192, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1141, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1117, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1121, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1163, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1372, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1410, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1440, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1431, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1404, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1192, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1028, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1008, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 961, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 938, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 908, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 906, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 916, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 933, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 937, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 915, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 839, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1009, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1033, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1267, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1448, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1477, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1526, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1693, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1748, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 1961, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 2135, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 2145, "speed": 8000}}',""
1.23,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
1.86,POSITION,'{"0": {"position": 2152, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 1944, "speed": 8000}}',""
1.89,POSITION,'{"0": {"position": 1532, "speed": 8000}}',""
1.9,POSITION,'{"0": {"position": 1350, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 1047, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 1002, "speed": 8000}}',""
1.94,POSITION,'{"0": {"position": 981, "speed": 8000}}',""
1.95,POSITION,'{"0": {"position": 959, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 968, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 1184, "speed": 8000}}',""
1.99,POSITION,'{"0": {"position": 1431, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 1453, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 1656, "speed": 8000}}',""
2.03,POSITION,'{"0": {"position": 1678, "speed": 8000}}',""
2.04,POSITION,'{"0": {"position": 1700, "speed": 8000}}',""
2.05,POSITION,'{"0": {"position": 1688, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 1523, "speed": 8000}}',""
2.08,POSITION,'{"0": {"position": 1343, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 1136, "speed": 8000}}',""
2.1,POSITION,'{"0": {"position": 1111, "speed": 8000}}',""
2.11,POSITION,'{"0": {"position": 911, "speed": 8000}}',""
2.13,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
2.19,POSITION,'{"0": {"position": 862, "speed": 8000}}',""
2.2,POSITION,'{"0": {"position": 1028, "speed": 8000}}',""
2.21,POSITION,'{"0": {"position": 1068, "speed": 8000}}',""
2.22,POSITION,'{"0": {"position": 1099, "speed": 8000}}',""
2.24,POSITION,'{"0": {"position": 1103, "speed": 8000}}',""
2.25,POSITION,'{"0": {"position": 1070, "speed": 8000}}',""
2.26,POSITION,'{"0": {"position": 912, "speed": 8000}}',""
2.28,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
