time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1449, "speed": 8000}, "6": {"position": 1625, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 1128, "speed": 8000}}',""
0.02,POSITION,'{"5": {"position": 1141, "speed": 8000}}',""
0.03,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',""
0.03,POSITION,'{"5": {"position": 1157, "speed": 8000}}',""
0.04,POSITION,'{"5": {"position": 1164, "speed": 8000}}',""
0.06,POSITION,'{"7": {"position": 1446, "speed": 8000}, "6": {"position": 1629, "speed": 8000}}',""
0.06,POSITION,'{"5": {"position": 1175, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 1179, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 1186, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 1188, "speed": 8000}}',""
0.1,POSITION,'{"5": {"position": 1190, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1193, "speed": 8000}}',""
0.14,POSITION,'{"5": {"position": 1196, "speed": 8000}}',""
0.15,POSITION,'{"5": {"position": 1199, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1201, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1203, "speed": 8000}}',""
0.23,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',""
0.26,POSITION,'{"7": {"position": 1449, "speed": 8000}, "6": {"position": 1625, "speed": 8000}}',""
0.28,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
0.28,POSITION,'{"5": {"position": 1201, "speed": 8000}}',""
0.29,POSITION,'{"5": {"position": 1199, "speed": 8000}}',""
0.3,POSITION,'{"7": {"position": 1453, "speed": 8000}, "6": {"position": 1620, "speed": 8000}}',""
0.33,POSITION,'{"7": {"position": 1455, "speed": 8000}, "6": {"position": 1618, "speed": 8000}}',""
0.34,POSITION,'{"5": {"position": 1196, "speed": 8000}}',""
0.36,POSITION,'{"7": {"position": 1456, "speed": 8000}, "6": {"position": 1616, "speed": 8000}}',""
0.4,POSITION,'{"7": {"position": 1458, "speed": 8000}, "6": {"position": 1614, "speed": 8000}}',""
0.46,POSITION,'{"7": {"position": 1459, "speed": 8000}, "6": {"position": 1612, "speed": 8000}}',""
0.48,POSITION,'{"5": {"position": 1194, "speed": 8000}}',""
0.53,POSITION,'{"7": {"position": 1461, "speed": 8000}, "6": {"position": 1610, "speed": 8000}}',""
0.62,POSITION,'{"5": {"position": 1196, "speed": 8000}}',""
0.63,POSITION,'{"7": {"position": 1463, "speed": 8000}, "6": {"position": 1608, "speed": 8000}}',""
0.63,POSITION,'{"5": {"position": 1198, "speed": 8000}}',""
0.66,POSITION,'{"5": {"position": 1200, "speed": 8000}}',""
0.7,POSITION,'{"5": {"position": 1202, "speed": 8000}}',""
0.72,POSITION,'{"7": {"position": 1464, "speed": 8000}, "6": {"position": 1606, "speed": 8000}}',""
0.74,POSITION,'{"5": {"position": 1204, "speed": 8000}}',""
0.82,POSITION,'{"5": {"position": 1206, "speed": 8000}}',""
0.92,POSITION,'{"7": {"position": 1466, "speed": 8000}, "6": {"position": 1604, "speed": 8000}}',""
1.45,POSITION,'{"5": {"position": 1208, "speed": 8000}}',""
1.5,POSITION,'{"5": {"position": 1211, "speed": 8000}}',""
1.51,POSITION,'{"5": {"position": 1215, "speed": 8000}}',""
1.53,POSITION,'{"5": {"position": 1221, "speed": 8000}}',""
1.54,POSITION,'{"5": {"position": 1223, "speed": 8000}}',""
1.56,POSITION,'{"5": {"position": 1229, "speed": 8000}}',""
1.57,POSITION,'{"5": {"position": 1233, "speed": 8000}}',""
1.58,POSITION,'{"5": {"position": 1241, "speed": 8000}}',""
1.59,POSITION,'{"5": {"position": 1247, "speed": 8000}}',""
1.6,POSITION,'{"5": {"position": 1254, "speed": 8000}}',""
1.62,POSITION,'{"7": {"position": 1464, "speed": 8000}, "6": {"position": 1606, "speed": 8000}}',""
1.62,POSITION,'{"5": {"position": 1273, "speed": 8000}}',""
1.63,POSITION,'{"5": {"position": 1296, "speed": 8000}}',""
1.64,POSITION,'{"7": {"position": 1463, "speed": 8000}, "6": {"position": 1608, "speed": 8000}}',""
1.64,POSITION,'{"5": {"position": 1309, "speed": 8000}}',""
1.65,POSITION,'{"5": {"position": 1334, "speed": 8000}}',""
1.67,POSITION,'{"5": {"position": 1347, "speed": 8000}}',""
1.68,POSITION,'{"7": {"position": 1460, "speed": 8000}, "6": {"position": 1611, "speed": 8000}}',""
1.68,POSITION,'{"5": {"position": 1370, "speed": 8000}}',""
1.69,POSITION,'{"5": {"position": 1383, "speed": 8000}}',""
1.71,POSITION,'{"7": {"position": 1458, "speed": 8000}, "6": {"position": 1614, "speed": 8000}}',""
1.71,POSITION,'{"5": {"position": 1407, "speed": 8000}}',""
1.72,POSITION,'{"5": {"position": 1434, "speed": 8000}}',""
