time,instruction,arg_1,arg_2
0.0,POSITION,'{"4": {"position": 1559, "speed": 8000}, "1": {"position": 1559, "speed": 8000}}',
0.03,POSITION,'{"2": {"position": 1486, "speed": 8000}, "3": {"position": 1513, "speed": 8000}}',
0.04,POSITION,'{"2": {"position": 1481, "speed": 8000}, "3": {"position": 1518, "speed": 8000}}',
0.04,POSITION,'{"4": {"position": 1555, "speed": 8000}, "1": {"position": 1555, "speed": 8000}}',
0.06,POSITION,'{"2": {"position": 1474, "speed": 8000}, "3": {"position": 1525, "speed": 8000}}',
0.06,POSITION,'{"4": {"position": 1550, "speed": 8000}, "1": {"position": 1550, "speed": 8000}}',
0.07,POSITION,'{"2": {"position": 1469, "speed": 8000}, "3": {"position": 1530, "speed": 8000}}',
0.07,POSITION,'{"4": {"position": 1541, "speed": 8000}, "1": {"position": 1541, "speed": 8000}}',
0.08,POSITION,'{"4": {"position": 1534, "speed": 8000}, "1": {"position": 1534, "speed": 8000}}',
0.1,POSITION,'{"2": {"position": 1466, "speed": 8000}, "3": {"position": 1533, "speed": 8000}}',
0.1,POSITION,'{"4": {"position": 1521, "speed": 8000}, "1": {"position": 1521, "speed": 8000}}',
0.11,POSITION,'{"4": {"position": 1515, "speed": 8000}, "1": {"position": 1515, "speed": 8000}}',
0.12,POSITION,'{"2": {"position": 1464, "speed": 8000}, "3": {"position": 1535, "speed": 8000}}',
0.12,POSITION,'{"4": {"position": 1507, "speed": 8000}, "1": {"position": 1507, "speed": 8000}}',
0.14,POSITION,'{"4": {"position": 1502, "speed": 8000}, "1": {"position": 1502, "speed": 8000}}',
0.16,POSITION,'{"4": {"position": 1498, "speed": 8000}, "1": {"position": 1498, "speed": 8000}}',
0.18,POSITION,'{"4": {"position": 1496, "speed": 8000}, "1": {"position": 1496, "speed": 8000}}',
0.2,POSITION,'{"4": {"position": 1492, "speed": 8000}, "1": {"position": 1492, "speed": 8000}}',
0.21,POSITION,'{"2": {"position": 1462, "speed": 8000}, "3": {"position": 1537, "speed": 8000}}',
0.21,POSITION,'{"4": {"position": 1486, "speed": 8000}, "1": {"position": 1486, "speed": 8000}}',
0.22,POSITION,'{"4": {"position": 1481, "speed": 8000}, "1": {"position": 1481, "speed": 8000}}',
0.23,POSITION,'{"4": {"position": 1474, "speed": 8000}, "1": {"position": 1474, "speed": 8000}}',
0.24,POSITION,'{"4": {"position": 1471, "speed": 8000}, "1": {"position": 1471, "speed": 8000}}',
0.26,POSITION,'{"4": {"position": 1469, "speed": 8000}, "1": {"position": 1469, "speed": 8000}}',
0.27,POSITION,'{"2": {"position": 1460, "speed": 8000}, "3": {"position": 1539, "speed": 8000}}',
0.27,POSITION,'{"4": {"position": 1466, "speed": 8000}, "1": {"position": 1466, "speed": 8000}}',
0.28,POSITION,'{"4": {"position": 1468, "speed": 8000}, "1": {"position": 1468, "speed": 8000}}',
0.29,POSITION,'{"4": {"position": 1471, "speed": 8000}, "1": {"position": 1471, "speed": 8000}}',
0.3,POSITION,'{"2": {"position": 1457, "speed": 8000}, "3": {"position": 1542, "speed": 8000}}',
0.31,POSITION,'{"4": {"position": 1477, "speed": 8000}, "1": {"position": 1477, "speed": 8000}}',
0.32,POSITION,'{"4": {"position": 1483, "speed": 8000}, "1": {"position": 1483, "speed": 8000}}',
0.33,POSITION,'{"4": {"position": 1490, "speed": 8000}, "1": {"position": 1490, "speed": 8000}}',
0.34,POSITION,'{"4": {"position": 1508, "speed": 8000}, "1": {"position": 1508, "speed": 8000}}',
0.36,POSITION,'{"4": {"position": 1528, "speed": 8000}, "1": {"position": 1528, "speed": 8000}}',
0.37,POSITION,'{"4": {"position": 1538, "speed": 8000}, "1": {"position": 1538, "speed": 8000}}',
0.38,POSITION,'{"4": {"position": 1558, "speed": 8000}, "1": {"position": 1558, "speed": 8000}}',
0.39,POSITION,'{"4": {"position": 1568, "speed": 8000}, "1": {"position": 1568, "speed": 8000}}',
0.41,POSITION,'{"4": {"position": 1585, "speed": 8000}, "1": {"position": 1585, "speed": 8000}}',
0.42,POSITION,'{"4": {"position": 1593, "speed": 8000}, "1": {"position": 1593, "speed": 8000}}',
0.43,POSITION,'{"4": {"position": 1605, "speed": 8000}, "1": {"position": 1605, "speed": 8000}}',
0.44,POSITION,'{"4": {"position": 1619, "speed": 8000}, "1": {"position": 1619, "speed": 8000}}',
0.46,POSITION,'{"4": {"position": 1633, "speed": 8000}, "1": {"position": 1633, "speed": 8000}}',
0.47,POSITION,'{"2": {"position": 1449, "speed": 8000}, "3": {"position": 1550, "speed": 8000}}',
0.47,POSITION,'{"4": {"position": 1675, "speed": 8000}, "1": {"position": 1675, "speed": 8000}}',
0.48,POSITION,'{"2": {"position": 1439, "speed": 8000}, "3": {"position": 1560, "speed": 8000}}',
