time,instruction,arg_1,arg_2
0.77,POSITION,'{"0": {"position": 2135, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 2108, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1474, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1247, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1026, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 800, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 841, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1018, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1062, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1089, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1140, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1161, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1197, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1217, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1386, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1395, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1434, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1485, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1512, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1680, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1687, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1747, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1933, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1961, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 2141, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
2.34,POSITION,'{"0": {"position": 2163, "speed": 8000}}',""
2.35,POSITION,'{"0": {"position": 2143, "speed": 8000}}',""
2.36,POSITION,'{"0": {"position": 1969, "speed": 8000}}',""
2.37,POSITION,'{"0": {"position": 1774, "speed": 8000}}',""
2.38,POSITION,'{"0": {"position": 1749, "speed": 8000}}',""
2.4,POSITION,'{"0": {"position": 1561, "speed": 8000}}',""
2.41,POSITION,'{"0": {"position": 1529, "speed": 8000}}',""
2.42,POSITION,'{"0": {"position": 1517, "speed": 8000}}',""
2.45,POSITION,'{"0": {"position": 1530, "speed": 8000}}',""
2.46,POSITION,'{"0": {"position": 1577, "speed": 8000}}',""
2.47,POSITION,'{"0": {"position": 1605, "speed": 8000}}',""
2.48,POSITION,'{"0": {"position": 1642, "speed": 8000}}',""
2.51,POSITION,'{"0": {"position": 1474, "speed": 8000}}',""
2.52,POSITION,'{"0": {"position": 1457, "speed": 8000}}',""
2.53,POSITION,'{"0": {"position": 1258, "speed": 8000}}',""
2.55,POSITION,'{"0": {"position": 1059, "speed": 8000}}',""
2.56,POSITION,'{"0": {"position": 1049, "speed": 8000}}',""
2.57,POSITION,'{"0": {"position": 1014, "speed": 8000}}',""
2.59,POSITION,'{"0": {"position": 996, "speed": 8000}}',""
2.6,POSITION,'{"0": {"position": 964, "speed": 8000}}',""
2.61,POSITION,'{"0": {"position": 953, "speed": 8000}}',""
2.62,POSITION,'{"0": {"position": 937, "speed": 8000}}',""
2.64,POSITION,'{"0": {"position": 933, "speed": 8000}}',""
2.65,POSITION,'{"0": {"position": 930, "speed": 8000}}',""
2.66,POSITION,'{"0": {"position": 933, "speed": 8000}}',""
2.67,POSITION,'{"0": {"position": 953, "speed": 8000}}',""
2.68,POSITION,'{"0": {"position": 972, "speed": 8000}}',""
2.7,POSITION,'{"0": {"position": 1130, "speed": 8000}}',""
2.71,POSITION,'{"0": {"position": 1344, "speed": 8000}}',""
2.72,POSITION,'{"0": {"position": 1356, "speed": 8000}}',""
2.74,POSITION,'{"0": {"position": 1394, "speed": 8000}}',""
2.75,POSITION,'{"0": {"position": 1414, "speed": 8000}}',""
2.76,POSITION,'{"0": {"position": 1449, "speed": 8000}}',""
2.77,POSITION,'{"0": {"position": 1476, "speed": 8000}}',""
2.79,POSITION,'{"0": {"position": 1488, "speed": 8000}}',""
2.8,POSITION,'{"0": {"position": 1519, "speed": 8000}}',""
2.81,POSITION,'{"0": {"position": 1537, "speed": 8000}}',""
2.82,POSITION,'{"0": {"position": 1573, "speed": 8000}}',""
2.84,POSITION,'{"0": {"position": 1590, "speed": 8000}}',""
2.85,POSITION,'{"0": {"position": 1625, "speed": 8000}}',""
2.86,POSITION,'{"0": {"position": 1640, "speed": 8000}}',""
2.87,POSITION,'{"0": {"position": 1666, "speed": 8000}}',""
2.89,POSITION,'{"0": {"position": 1678, "speed": 8000}}',""
2.9,POSITION,'{"0": {"position": 1704, "speed": 8000}}',""
2.91,POSITION,'{"0": {"position": 1719, "speed": 8000}}',""
2.92,POSITION,'{"0": {"position": 1746, "speed": 8000}}',""
