time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1414, "speed": 8000}, "6": {"position": 1668, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 1460, "speed": 8000}}',""
0.07,POSITION,'{"7": {"position": 1410, "speed": 8000}, "6": {"position": 1673, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 1515, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 1517, "speed": 8000}}',""
0.1,POSITION,'{"5": {"position": 1520, "speed": 8000}}',""
0.11,POSITION,'{"5": {"position": 1522, "speed": 8000}}',""
0.17,POSITION,'{"5": {"position": 1520, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1518, "speed": 8000}}',""
0.19,POSITION,'{"5": {"position": 1514, "speed": 8000}}',""
0.21,POSITION,'{"7": {"position": 1412, "speed": 8000}, "6": {"position": 1671, "speed": 8000}}',""
0.21,POSITION,'{"5": {"position": 1510, "speed": 8000}}',""
0.22,POSITION,'{"5": {"position": 1508, "speed": 8000}}',""
0.24,POSITION,'{"7": {"position": 1415, "speed": 8000}, "6": {"position": 1668, "speed": 8000}}',""
0.27,POSITION,'{"7": {"position": 1417, "speed": 8000}, "6": {"position": 1665, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 1506, "speed": 8000}}',""
0.29,POSITION,'{"7": {"position": 1420, "speed": 8000}, "6": {"position": 1661, "speed": 8000}}',""
0.32,POSITION,'{"7": {"position": 1424, "speed": 8000}, "6": {"position": 1657, "speed": 8000}}',""
0.32,POSITION,'{"5": {"position": 1510, "speed": 8000}}',""
0.33,POSITION,'{"7": {"position": 1426, "speed": 8000}, "6": {"position": 1654, "speed": 8000}}',""
0.33,POSITION,'{"5": {"position": 1527, "speed": 8000}}',""
0.34,POSITION,'{"5": {"position": 1543, "speed": 8000}}',""
0.36,POSITION,'{"7": {"position": 1427, "speed": 8000}, "6": {"position": 1652, "speed": 8000}}',""
0.36,POSITION,'{"5": {"position": 1712, "speed": 8000}}',""
0.37,POSITION,'{"5": {"position": 1741, "speed": 8000}}',""
0.38,POSITION,'{"5": {"position": 1766, "speed": 8000}}',""
0.4,POSITION,'{"7": {"position": 1429, "speed": 8000}, "6": {"position": 1651, "speed": 8000}}',""
0.4,POSITION,'{"5": {"position": 1924, "speed": 8000}}',""
0.41,POSITION,'{"5": {"position": 1951, "speed": 8000}}',""
0.42,POSITION,'{"5": {"position": 1976, "speed": 8000}}',""
0.43,POSITION,'{"5": {"position": 2028, "speed": 8000}}',""
0.45,POSITION,'{"5": {"position": 2171, "speed": 8000}}',""
0.46,POSITION,'{"5": {"position": 2200, "speed": 8000}}',""
0.52,POSITION,'{"7": {"position": 1430, "speed": 8000}, "6": {"position": 1649, "speed": 8000}}',""
0.55,POSITION,'{"7": {"position": 1431, "speed": 8000}, "6": {"position": 1647, "speed": 8000}}',""
0.66,POSITION,'{"7": {"position": 1433, "speed": 8000}, "6": {"position": 1646, "speed": 8000}}',""
0.7,POSITION,'{"7": {"position": 1434, "speed": 8000}, "6": {"position": 1644, "speed": 8000}}',""
0.71,POSITION,'{"7": {"position": 1437, "speed": 8000}, "6": {"position": 1640, "speed": 8000}}',""
0.72,POSITION,'{"7": {"position": 1439, "speed": 8000}, "6": {"position": 1637, "speed": 8000}}',""
0.73,POSITION,'{"7": {"position": 1465, "speed": 8000}, "6": {"position": 1605, "speed": 8000}}',""
0.75,POSITION,'{"7": {"position": 1467, "speed": 8000}, "6": {"position": 1602, "speed": 8000}}',""
0.76,POSITION,'{"7": {"position": 1490, "speed": 8000}, "6": {"position": 1573, "speed": 8000}}',""
0.76,POSITION,'{"5": {"position": 2169, "speed": 8000}}',""
