time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1445, "speed": 8000}, "6": {"position": 1631, "speed": 8000}}',
0.0,POSITION,'{"5": {"position": 1567, "speed": 8000}}',
0.01,POSITION,'{"7": {"position": 1446, "speed": 8000}, "6": {"position": 1629, "speed": 8000}}',
0.04,POSITION,'{"5": {"position": 1563, "speed": 8000}}',
0.05,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',
0.05,POSITION,'{"5": {"position": 1559, "speed": 8000}}',
0.06,POSITION,'{"5": {"position": 1549, "speed": 8000}}',
0.08,POSITION,'{"5": {"position": 1540, "speed": 8000}}',
0.09,POSITION,'{"5": {"position": 1535, "speed": 8000}}',
0.1,POSITION,'{"5": {"position": 1526, "speed": 8000}}',
0.11,POSITION,'{"5": {"position": 1522, "speed": 8000}}',
0.13,POSITION,'{"5": {"position": 1518, "speed": 8000}}',
0.14,POSITION,'{"5": {"position": 1509, "speed": 8000}}',
0.15,POSITION,'{"5": {"position": 1503, "speed": 8000}}',
0.16,POSITION,'{"5": {"position": 1491, "speed": 8000}}',
0.17,POSITION,'{"5": {"position": 1481, "speed": 8000}}',
0.19,POSITION,'{"5": {"position": 1477, "speed": 8000}}',
0.2,POSITION,'{"5": {"position": 1471, "speed": 8000}}',
0.21,POSITION,'{"5": {"position": 1469, "speed": 8000}}',
0.22,POSITION,'{"5": {"position": 1466, "speed": 8000}}',
0.25,POSITION,'{"5": {"position": 1464, "speed": 8000}}',
0.26,POSITION,'{"5": {"position": 1461, "speed": 8000}}',
0.38,POSITION,'{"7": {"position": 1449, "speed": 8000}, "6": {"position": 1626, "speed": 8000}}',
0.44,POSITION,'{"5": {"position": 1458, "speed": 8000}}',
0.48,POSITION,'{"5": {"position": 1455, "speed": 8000}}',
0.52,POSITION,'{"5": {"position": 1452, "speed": 8000}}',
0.56,POSITION,'{"5": {"position": 1449, "speed": 8000}}',
0.58,POSITION,'{"5": {"position": 1447, "speed": 8000}}',
0.6,POSITION,'{"5": {"position": 1442, "speed": 8000}}',
0.62,POSITION,'{"5": {"position": 1439, "speed": 8000}}',
0.63,POSITION,'{"5": {"position": 1435, "speed": 8000}}',
0.64,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',
0.64,POSITION,'{"5": {"position": 1432, "speed": 8000}}',
0.66,POSITION,'{"7": {"position": 1446, "speed": 8000}, "6": {"position": 1629, "speed": 8000}}',
0.66,POSITION,'{"5": {"position": 1425, "speed": 8000}}',
0.67,POSITION,'{"5": {"position": 1420, "speed": 8000}}',
0.68,POSITION,'{"7": {"position": 1443, "speed": 8000}, "6": {"position": 1632, "speed": 8000}}',
0.68,POSITION,'{"5": {"position": 1412, "speed": 8000}}',
0.7,POSITION,'{"7": {"position": 1441, "speed": 8000}, "6": {"position": 1635, "speed": 8000}}',
0.7,POSITION,'{"5": {"position": 1405, "speed": 8000}}',
0.71,POSITION,'{"7": {"position": 1439, "speed": 8000}, "6": {"position": 1637, "speed": 8000}}',
0.71,POSITION,'{"5": {"position": 1400, "speed": 8000}}',
0.72,POSITION,'{"7": {"position": 1437, "speed": 8000}, "6": {"position": 1640, "speed": 8000}}',
0.72,POSITION,'{"5": {"position": 1391, "speed": 8000}}',
0.74,POSITION,'{"7": {"position": 1435, "speed": 8000}, "6": {"position": 1642, "speed": 8000}}',
0.74,POSITION,'{"5": {"position": 1384, "speed": 8000}}',
0.75,POSITION,'{"5": {"position": 1382, "speed": 8000}}',
0.76,POSITION,'{"7": {"position": 1433, "speed": 8000}, "6": {"position": 1645, "speed": 8000}}',
0.79,POSITION,'{"5": {"position": 1384, "speed": 8000}}',
0.81,POSITION,'{"7": {"position": 1432, "speed": 8000}, "6": {"position": 1647, "speed": 8000}}',
0.81,POSITION,'{"5": {"position": 1387, "speed": 8000}}',
0.85,POSITION,'{"5": {"position": 1389, "speed": 8000}}',
0.86,POSITION,'{"5": {"position": 1392, "speed": 8000}}',
0.87,POSITION,'{"5": {"position": 1395, "speed": 8000}}',
0.9,POSITION,'{"5": {"position": 1397, "speed": 8000}}',
0.93,POSITION,'{"7": {"position": 1433, "speed": 8000}, "6": {"position": 1645, "speed": 8000}}',
0.94,POSITION,'{"5": {"position": 1399, "speed": 8000}}',
0.96,POSITION,'{"5": {"position": 1401, "speed": 8000}}',
0.97,POSITION,'{"5": {"position": 1403, "speed": 8000}}',
1.0,POSITION,'{"5": {"position": 1405, "speed": 8000}}',
1.01,POSITION,'{"5": {"position": 1407, "speed": 8000}}',
1.02,POSITION,'{"7": {"position": 1429, "speed": 8000}, "6": {"position": 1650, "speed": 8000}}',
1.04,POSITION,'{"7": {"position": 1422, "speed": 8000}, "6": {"position": 1658, "speed": 8000}}',
1.04,POSITION,'{"5": {"position": 1409, "speed": 8000}}',
1.05,POSITION,'{"7": {"position": 1402, "speed": 8000}, "6": {"position": 1684, "speed": 8000}}',
1.06,POSITION,'{"7": {"position": 1398, "speed": 8000}, "6": {"position": 1689, "speed": 8000}}',
1.06,POSITION,'{"5": {"position": 1411, "speed": 8000}}',
1.08,POSITION,'{"7": {"position": 1392, "speed": 8000}, "6": {"position": 1697, "speed": 8000}}',
1.08,POSITION,'{"5": {"position": 1418, "speed": 8000}}',
1.09,POSITION,'{"7": {"position": 1388, "speed": 8000}, "6": {"position": 1701, "speed": 8000}}',
1.09,POSITION,'{"5": {"position": 1422, "speed": 8000}}',
1.1,POSITION,'{"7": {"position": 1383, "speed": 8000}, "6": {"position": 1708, "speed": 8000}}',
1.1,POSITION,'{"5": {"position": 1427, "speed": 8000}}',
