time,instruction,arg_1,arg_2
0.75,POSITION,'{"13": {"position": 1127, "speed": 8000}}',
0.76,POSITION,'{"12": {"position": 1801, "speed": 8000}}',
0.76,POSITION,'{"13": {"position": 1135, "speed": 8000}}',
0.77,POSITION,'{"12": {"position": 1794, "speed": 8000}}',
0.77,POSITION,'{"13": {"position": 1143, "speed": 8000}}',
0.78,POSITION,'{"12": {"position": 1787, "speed": 8000}}',
0.79,POSITION,'{"13": {"position": 1149, "speed": 8000}}',
0.8,POSITION,'{"12": {"position": 1783, "speed": 8000}}',
0.8,POSITION,'{"13": {"position": 1151, "speed": 8000}}',
0.81,POSITION,'{"12": {"position": 1773, "speed": 8000}}',
0.81,POSITION,'{"13": {"position": 1158, "speed": 8000}}',
0.82,POSITION,'{"12": {"position": 1767, "speed": 8000}}',
0.83,POSITION,'{"13": {"position": 1164, "speed": 8000}}',
0.84,POSITION,'{"12": {"position": 1756, "speed": 8000}}',
0.84,POSITION,'{"13": {"position": 1180, "speed": 8000}}',
0.85,POSITION,'{"12": {"position": 1740, "speed": 8000}}',
0.85,POSITION,'{"13": {"position": 1200, "speed": 8000}}',
0.86,POSITION,'{"12": {"position": 1732, "speed": 8000}}',
0.87,POSITION,'{"13": {"position": 1210, "speed": 8000}}',
0.88,POSITION,'{"12": {"position": 1720, "speed": 8000}}',
0.88,POSITION,'{"13": {"position": 1225, "speed": 8000}}',
0.89,POSITION,'{"12": {"position": 1709, "speed": 8000}}',
0.89,POSITION,'{"13": {"position": 1234, "speed": 8000}}',
0.9,POSITION,'{"12": {"position": 1703, "speed": 8000}}',
0.91,POSITION,'{"13": {"position": 1237, "speed": 8000}}',
0.92,POSITION,'{"12": {"position": 1691, "speed": 8000}}',
0.92,POSITION,'{"13": {"position": 1242, "speed": 8000}}',
0.93,POSITION,'{"12": {"position": 1685, "speed": 8000}}',
0.93,POSITION,'{"13": {"position": 1244, "speed": 8000}}',
0.94,POSITION,'{"12": {"position": 1675, "speed": 8000}}',
0.96,POSITION,'{"12": {"position": 1666, "speed": 8000}}',
0.96,POSITION,'{"13": {"position": 1249, "speed": 8000}}',
0.97,POSITION,'{"12": {"position": 1661, "speed": 8000}}',
0.97,POSITION,'{"13": {"position": 1251, "speed": 8000}}',
0.98,POSITION,'{"12": {"position": 1650, "speed": 8000}}',
0.98,POSITION,'{"13": {"position": 1254, "speed": 8000}}',
1.0,POSITION,'{"12": {"position": 1636, "speed": 8000}}',
1.0,POSITION,'{"13": {"position": 1257, "speed": 8000}}',
1.01,POSITION,'{"12": {"position": 1630, "speed": 8000}}',
1.02,POSITION,'{"12": {"position": 1619, "speed": 8000}}',
1.04,POSITION,'{"12": {"position": 1614, "speed": 8000}}',
1.05,POSITION,'{"12": {"position": 1606, "speed": 8000}}',
1.05,POSITION,'{"13": {"position": 1259, "speed": 8000}}',
1.06,POSITION,'{"12": {"position": 1599, "speed": 8000}}',
1.07,POSITION,'{"12": {"position": 1596, "speed": 8000}}',
