time,instruction,arg_1,arg_2
0.01,POSITION,'{"13": {"position": 1382, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1683, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1390, "speed": 8000}}',""
0.05,POSITION,'{"12": {"position": 1657, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1422, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1644, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1434, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1610, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1463, "speed": 8000}}',""
0.09,POSITION,'{"12": {"position": 1566, "speed": 8000}}',""
0.09,POSITION,'{"13": {"position": 1495, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1512, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 1525, "speed": 8000}}',""
0.13,POSITION,'{"12": {"position": 1460, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 1556, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1313, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 1586, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1286, "speed": 8000}}',""
0.16,POSITION,'{"13": {"position": 1622, "speed": 8000}}',""
0.17,POSITION,'{"12": {"position": 1267, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1638, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1221, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1674, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 1170, "speed": 8000}}',""
0.2,POSITION,'{"13": {"position": 1709, "speed": 8000}}',""
0.21,POSITION,'{"12": {"position": 1116, "speed": 8000}}',""
0.21,POSITION,'{"13": {"position": 1746, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 1090, "speed": 8000}}',""
0.22,POSITION,'{"13": {"position": 1765, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 1043, "speed": 8000}}',""
0.24,POSITION,'{"13": {"position": 1801, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 997, "speed": 8000}}',""
0.25,POSITION,'{"13": {"position": 1841, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 961, "speed": 8000}}',""
0.27,POSITION,'{"13": {"position": 1889, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 938, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1931, "speed": 8000}}',""
0.3,POSITION,'{"12": {"position": 930, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 1951, "speed": 8000}}',""
0.31,POSITION,'{"12": {"position": 917, "speed": 8000}}',""
0.31,POSITION,'{"13": {"position": 1985, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 913, "speed": 8000}}',""
0.32,POSITION,'{"13": {"position": 1999, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 907, "speed": 8000}}',""
