time,instruction,arg_1,arg_2
0.0,POSITION,'{"13": {"position": 2104, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 2112, "speed": 8000}}',""
0.04,POSITION,'{"13": {"position": 2119, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 2129, "speed": 8000}}',""
0.07,POSITION,'{"13": {"position": 2136, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 2148, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 2159, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 2169, "speed": 8000}}',""
0.13,POSITION,'{"13": {"position": 2177, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 2183, "speed": 8000}}',""
0.16,POSITION,'{"13": {"position": 2187, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 2189, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 2191, "speed": 8000}}',""
0.2,POSITION,'{"13": {"position": 2193, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 2196, "speed": 8000}}',""
0.36,POSITION,'{"13": {"position": 2199, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 2196, "speed": 8000}}',""
0.48,POSITION,'{"13": {"position": 2191, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 2184, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 2179, "speed": 8000}}',""
0.52,POSITION,'{"13": {"position": 2167, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 2157, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 2138, "speed": 8000}}',""
0.56,POSITION,'{"13": {"position": 2129, "speed": 8000}}',""
0.57,POSITION,'{"13": {"position": 2112, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 2104, "speed": 8000}}',""
0.59,POSITION,'{"13": {"position": 2098, "speed": 8000}}',""
0.61,POSITION,'{"13": {"position": 2087, "speed": 8000}}',""
0.62,POSITION,'{"13": {"position": 2082, "speed": 8000}}',""
0.63,POSITION,'{"13": {"position": 2074, "speed": 8000}}',""
