time,instruction,arg_1,arg_2
0.57,POSITION,'{"0": {"position": 2196, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 2190, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 2154, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 2009, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1982, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1959, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1802, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1586, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1573, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1552, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1531, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1467, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1462, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1475, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1518, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 1664, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1696, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1718, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1768, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1794, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1848, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1894, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1913, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1946, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1960, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1979, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1983, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1974, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1957, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1907, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1881, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1831, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1810, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1779, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1756, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1720, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1692, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1509, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1489, "speed": 8000}}',""
1.07,POSITION,'{"0": {"position": 1438, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1411, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1367, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1349, "speed": 8000}}',""
1.12,POSITION,'{"0": {"position": 1322, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1306, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 1304, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 1315, "speed": 8000}}',""
1.17,POSITION,'{"0": {"position": 1330, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 1350, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 1531, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 1566, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1716, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1736, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1764, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 1779, "speed": 8000}}',""
1.28,POSITION,'{"0": {"position": 1813, "speed": 8000}}',""
1.29,POSITION,'{"0": {"position": 1830, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1877, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 1902, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 2058, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 2069, "speed": 8000}}',""
1.35,POSITION,'{"0": {"position": 2098, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 2129, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
