time,instruction,arg_1,arg_2
0.04,POSITION,'{"5": {"position": 1849, "speed": 8000}}',""
0.06,POSITION,'{"5": {"position": 1845, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 1841, "speed": 8000}}',""
0.1,POSITION,'{"5": {"position": 1827, "speed": 8000}}',""
0.12,POSITION,'{"7": {"position": 1528, "speed": 8000}, "6": {"position": 1527, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1806, "speed": 8000}}',""
0.14,POSITION,'{"7": {"position": 1523, "speed": 8000}, "6": {"position": 1532, "speed": 8000}}',""
0.14,POSITION,'{"5": {"position": 1776, "speed": 8000}}',""
0.15,POSITION,'{"7": {"position": 1499, "speed": 8000}, "6": {"position": 1563, "speed": 8000}}',""
0.15,POSITION,'{"5": {"position": 1735, "speed": 8000}}',""
0.16,POSITION,'{"7": {"position": 1494, "speed": 8000}, "6": {"position": 1568, "speed": 8000}}',""
0.16,POSITION,'{"5": {"position": 1692, "speed": 8000}}',""
0.17,POSITION,'{"7": {"position": 1490, "speed": 8000}, "6": {"position": 1573, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1669, "speed": 8000}}',""
0.19,POSITION,'{"7": {"position": 1464, "speed": 8000}, "6": {"position": 1606, "speed": 8000}}',""
0.19,POSITION,'{"5": {"position": 1621, "speed": 8000}}',""
0.2,POSITION,'{"7": {"position": 1459, "speed": 8000}, "6": {"position": 1612, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1579, "speed": 8000}}',""
0.22,POSITION,'{"7": {"position": 1457, "speed": 8000}, "6": {"position": 1615, "speed": 8000}}',""
0.22,POSITION,'{"5": {"position": 1560, "speed": 8000}}',""
0.23,POSITION,'{"7": {"position": 1454, "speed": 8000}, "6": {"position": 1619, "speed": 8000}}',""
0.23,POSITION,'{"5": {"position": 1527, "speed": 8000}}',""
0.24,POSITION,'{"7": {"position": 1451, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
0.24,POSITION,'{"5": {"position": 1501, "speed": 8000}}',""
0.26,POSITION,'{"5": {"position": 1490, "speed": 8000}}',""
0.27,POSITION,'{"7": {"position": 1450, "speed": 8000}, "6": {"position": 1624, "speed": 8000}}',""
0.27,POSITION,'{"5": {"position": 1482, "speed": 8000}}',""
0.28,POSITION,'{"7": {"position": 1449, "speed": 8000}, "6": {"position": 1626, "speed": 8000}}',""
0.28,POSITION,'{"5": {"position": 1470, "speed": 8000}}',""
0.3,POSITION,'{"5": {"position": 1463, "speed": 8000}}',""
0.31,POSITION,'{"5": {"position": 1460, "speed": 8000}}',""
0.32,POSITION,'{"7": {"position": 1447, "speed": 8000}, "6": {"position": 1627, "speed": 8000}}',""
0.32,POSITION,'{"5": {"position": 1456, "speed": 8000}}',""
0.34,POSITION,'{"5": {"position": 1452, "speed": 8000}}',""
0.39,POSITION,'{"5": {"position": 1449, "speed": 8000}}',""
0.56,POSITION,'{"5": {"position": 1452, "speed": 8000}}',""
