time,instruction,arg_1,arg_2
0.76,POSITION,'{"0": {"position": 2190, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 2145, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1986, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1942, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1761, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1603, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1575, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1539, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1536, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1549, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1708, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1729, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1741, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1752, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1742, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1535, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1501, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1473, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1283, "speed": 8000}}',""
1.03,POSITION,'{"0": {"position": 1264, "speed": 8000}}',""
1.04,POSITION,'{"0": {"position": 1217, "speed": 8000}}',""
