time,instruction,arg_1,arg_2
0.01,POSITION,'{"12": {"position": 1144, "speed": 8000}}',""
0.01,POSITION,'{"13": {"position": 1693, "speed": 8000}}',""
0.03,POSITION,'{"12": {"position": 1125, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1716, "speed": 8000}}',""
0.04,POSITION,'{"12": {"position": 1103, "speed": 8000}}',""
0.04,POSITION,'{"13": {"position": 1731, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1086, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1741, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1071, "speed": 8000}}',""
0.07,POSITION,'{"13": {"position": 1751, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1057, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1765, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1050, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 1771, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1036, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 1782, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1024, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 1790, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1013, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 1795, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1009, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1002, "speed": 8000}}',""
0.17,POSITION,'{"13": {"position": 1799, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1000, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1801, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 996, "speed": 8000}}',""
0.19,POSITION,'{"13": {"position": 1803, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 994, "speed": 8000}}',""
0.22,POSITION,'{"12": {"position": 991, "speed": 8000}}',""
0.23,POSITION,'{"12": {"position": 988, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 986, "speed": 8000}}',""
0.24,POSITION,'{"13": {"position": 1806, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 982, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 980, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 975, "speed": 8000}}',""
0.29,POSITION,'{"12": {"position": 973, "speed": 8000}}',""
0.31,POSITION,'{"12": {"position": 969, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 967, "speed": 8000}}',""
0.41,POSITION,'{"12": {"position": 971, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 974, "speed": 8000}}',""
0.42,POSITION,'{"13": {"position": 1802, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 984, "speed": 8000}}',""
0.43,POSITION,'{"13": {"position": 1786, "speed": 8000}}',""
0.45,POSITION,'{"12": {"position": 1002, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1760, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1013, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1744, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 1040, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1700, "speed": 8000}}',""
0.48,POSITION,'{"12": {"position": 1057, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1674, "speed": 8000}}',""
0.5,POSITION,'{"12": {"position": 1092, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1502, "speed": 8000}}',""
0.51,POSITION,'{"12": {"position": 1116, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 1496, "speed": 8000}}',""
0.52,POSITION,'{"12": {"position": 1306, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 1459, "speed": 8000}}',""
0.54,POSITION,'{"12": {"position": 1335, "speed": 8000}}',""
0.54,POSITION,'{"13": {"position": 1286, "speed": 8000}}',""
0.55,POSITION,'{"12": {"position": 1360, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 1261, "speed": 8000}}',""
0.56,POSITION,'{"12": {"position": 1530, "speed": 8000}}',""
0.56,POSITION,'{"13": {"position": 1084, "speed": 8000}}',""
0.58,POSITION,'{"12": {"position": 1568, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 1035, "speed": 8000}}',""
0.59,POSITION,'{"12": {"position": 1595, "speed": 8000}}',""
0.59,POSITION,'{"13": {"position": 1008, "speed": 8000}}',""
0.6,POSITION,'{"12": {"position": 1757, "speed": 8000}}',""
0.6,POSITION,'{"13": {"position": 957, "speed": 8000}}',""
0.62,POSITION,'{"12": {"position": 1767, "speed": 8000}}',""
0.62,POSITION,'{"13": {"position": 936, "speed": 8000}}',""
0.63,POSITION,'{"12": {"position": 1798, "speed": 8000}}',""
0.63,POSITION,'{"13": {"position": 899, "speed": 8000}}',""
0.64,POSITION,'{"12": {"position": 1815, "speed": 8000}}',""
0.64,POSITION,'{"13": {"position": 885, "speed": 8000}}',""
0.66,POSITION,'{"12": {"position": 1851, "speed": 8000}}',""
0.66,POSITION,'{"13": {"position": 863, "speed": 8000}}',""
0.67,POSITION,'{"12": {"position": 1890, "speed": 8000}}',""
0.67,POSITION,'{"13": {"position": 846, "speed": 8000}}',""
0.68,POSITION,'{"12": {"position": 1908, "speed": 8000}}',""
0.68,POSITION,'{"13": {"position": 840, "speed": 8000}}',""
0.69,POSITION,'{"12": {"position": 1942, "speed": 8000}}',""
0.69,POSITION,'{"13": {"position": 830, "speed": 8000}}',""
0.71,POSITION,'{"12": {"position": 1967, "speed": 8000}}',""
0.71,POSITION,'{"13": {"position": 824, "speed": 8000}}',""
0.72,POSITION,'{"12": {"position": 1977, "speed": 8000}}',""
0.72,POSITION,'{"13": {"position": 822, "speed": 8000}}',""
0.73,POSITION,'{"12": {"position": 1991, "speed": 8000}}',""
0.74,POSITION,'{"12": {"position": 1994, "speed": 8000}}',""
0.76,POSITION,'{"12": {"position": 1997, "speed": 8000}}',""
0.76,POSITION,'{"13": {"position": 827, "speed": 8000}}',""
0.77,POSITION,'{"13": {"position": 831, "speed": 8000}}',""
0.78,POSITION,'{"13": {"position": 838, "speed": 8000}}',""
0.79,POSITION,'{"13": {"position": 840, "speed": 8000}}',""
0.81,POSITION,'{"12": {"position": 1993, "speed": 8000}}',""
0.82,POSITION,'{"12": {"position": 1991, "speed": 8000}}',""
0.83,POSITION,'{"12": {"position": 1983, "speed": 8000}}',""
0.83,POSITION,'{"13": {"position": 837, "speed": 8000}}',""
0.84,POSITION,'{"12": {"position": 1978, "speed": 8000}}',""
0.85,POSITION,'{"12": {"position": 1964, "speed": 8000}}',""
0.85,POSITION,'{"13": {"position": 834, "speed": 8000}}',""
0.87,POSITION,'{"12": {"position": 1955, "speed": 8000}}',""
0.87,POSITION,'{"13": {"position": 832, "speed": 8000}}',""
0.88,POSITION,'{"12": {"position": 1937, "speed": 8000}}',""
0.89,POSITION,'{"12": {"position": 1927, "speed": 8000}}',""
0.91,POSITION,'{"12": {"position": 1911, "speed": 8000}}',""
0.91,POSITION,'{"13": {"position": 830, "speed": 8000}}',""
0.92,POSITION,'{"12": {"position": 1899, "speed": 8000}}',""
0.92,POSITION,'{"13": {"position": 823, "speed": 8000}}',""
0.93,POSITION,'{"12": {"position": 1895, "speed": 8000}}',""
0.93,POSITION,'{"13": {"position": 800, "speed": 8000}}',""
0.94,POSITION,'{"12": {"position": 1889, "speed": 8000}}',""
0.96,POSITION,'{"12": {"position": 1887, "speed": 8000}}',""
0.97,POSITION,'{"12": {"position": 1883, "speed": 8000}}',""
0.99,POSITION,'{"12": {"position": 1879, "speed": 8000}}',""
1.04,POSITION,'{"12": {"position": 1876, "speed": 8000}}',""
