time,instruction,arg_1,arg_2
0.32,POSITION,'{"12": {"position": 818, "speed": 8000}}',""
0.33,POSITION,'{"12": {"position": 837, "speed": 8000}}',""
0.33,POSITION,'{"13": {"position": 2187, "speed": 8000}}',""
0.35,POSITION,'{"12": {"position": 859, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 2182, "speed": 8000}}',""
0.36,POSITION,'{"12": {"position": 1028, "speed": 8000}}',""
0.36,POSITION,'{"13": {"position": 2157, "speed": 8000}}',""
0.38,POSITION,'{"12": {"position": 1061, "speed": 8000}}',""
0.38,POSITION,'{"13": {"position": 2110, "speed": 8000}}',""
0.39,POSITION,'{"12": {"position": 1247, "speed": 8000}}',""
0.39,POSITION,'{"13": {"position": 1941, "speed": 8000}}',""
0.4,POSITION,'{"12": {"position": 1258, "speed": 8000}}',""
0.4,POSITION,'{"13": {"position": 1920, "speed": 8000}}',""
0.42,POSITION,'{"12": {"position": 1303, "speed": 8000}}',""
0.42,POSITION,'{"13": {"position": 1763, "speed": 8000}}',""
0.43,POSITION,'{"12": {"position": 1482, "speed": 8000}}',""
0.43,POSITION,'{"13": {"position": 1552, "speed": 8000}}',""
0.44,POSITION,'{"12": {"position": 1489, "speed": 8000}}',""
0.45,POSITION,'{"13": {"position": 1540, "speed": 8000}}',""
0.46,POSITION,'{"12": {"position": 1508, "speed": 8000}}',""
0.46,POSITION,'{"13": {"position": 1510, "speed": 8000}}',""
0.47,POSITION,'{"12": {"position": 1529, "speed": 8000}}',""
0.47,POSITION,'{"13": {"position": 1480, "speed": 8000}}',""
0.48,POSITION,'{"12": {"position": 1539, "speed": 8000}}',""
0.49,POSITION,'{"13": {"position": 1469, "speed": 8000}}',""
0.5,POSITION,'{"12": {"position": 1556, "speed": 8000}}',""
0.5,POSITION,'{"13": {"position": 1453, "speed": 8000}}',""
0.51,POSITION,'{"12": {"position": 1570, "speed": 8000}}',""
0.51,POSITION,'{"13": {"position": 1442, "speed": 8000}}',""
0.53,POSITION,'{"12": {"position": 1579, "speed": 8000}}',""
0.53,POSITION,'{"13": {"position": 1435, "speed": 8000}}',""
0.54,POSITION,'{"12": {"position": 1583, "speed": 8000}}',""
0.54,POSITION,'{"13": {"position": 1432, "speed": 8000}}',""
0.55,POSITION,'{"12": {"position": 1585, "speed": 8000}}',""
0.55,POSITION,'{"13": {"position": 1430, "speed": 8000}}',""
0.57,POSITION,'{"13": {"position": 1432, "speed": 8000}}',""
0.58,POSITION,'{"12": {"position": 1572, "speed": 8000}}',""
0.58,POSITION,'{"13": {"position": 1450, "speed": 8000}}',""
0.59,POSITION,'{"12": {"position": 1561, "speed": 8000}}',""
0.59,POSITION,'{"13": {"position": 1463, "speed": 8000}}',""
0.61,POSITION,'{"12": {"position": 1540, "speed": 8000}}',""
0.61,POSITION,'{"13": {"position": 1492, "speed": 8000}}',""
0.62,POSITION,'{"12": {"position": 1522, "speed": 8000}}',""
0.62,POSITION,'{"13": {"position": 1508, "speed": 8000}}',""
0.63,POSITION,'{"12": {"position": 1515, "speed": 8000}}',""
0.64,POSITION,'{"12": {"position": 1513, "speed": 8000}}',""
0.65,POSITION,'{"13": {"position": 1485, "speed": 8000}}',""
0.66,POSITION,'{"12": {"position": 1531, "speed": 8000}}',""
0.66,POSITION,'{"13": {"position": 1296, "speed": 8000}}',""
0.67,POSITION,'{"12": {"position": 1545, "speed": 8000}}',""
0.67,POSITION,'{"13": {"position": 1282, "speed": 8000}}',""
0.68,POSITION,'{"12": {"position": 1595, "speed": 8000}}',""
0.68,POSITION,'{"13": {"position": 1098, "speed": 8000}}',""
0.7,POSITION,'{"12": {"position": 1771, "speed": 8000}}',""
