time,instruction,arg_1,arg_2
0.44,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1495, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1498, "speed": 8000}}',""
0.58,POSITION,'{"0": {"position": 1496, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1494, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1490, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1483, "speed": 8000}}',""
0.63,POSITION,'{"0": {"position": 1476, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1472, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1469, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1467, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1463, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1460, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1464, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1470, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1473, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1475, "speed": 8000}}',""
0.81,POSITION,'{"0": {"position": 1478, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1480, "speed": 8000}}',""
0.85,POSITION,'{"0": {"position": 1482, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1487, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1497, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1507, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1512, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1518, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1538, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1564, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1577, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1602, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1615, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1646, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1674, "speed": 8000}}',""
