time,instruction,arg_1,arg_2
0.0,POSITION,'{"12": {"position": 1579, "speed": 8000}}',""
0.0,POSITION,'{"13": {"position": 1267, "speed": 8000}}',""
0.02,POSITION,'{"12": {"position": 1584, "speed": 8000}}',""
0.02,POSITION,'{"13": {"position": 1251, "speed": 8000}}',""
0.03,POSITION,'{"13": {"position": 1244, "speed": 8000}}',""
0.04,POSITION,'{"12": {"position": 1588, "speed": 8000}}',""
0.05,POSITION,'{"13": {"position": 1238, "speed": 8000}}',""
0.06,POSITION,'{"12": {"position": 1592, "speed": 8000}}',""
0.06,POSITION,'{"13": {"position": 1228, "speed": 8000}}',""
0.07,POSITION,'{"12": {"position": 1597, "speed": 8000}}',""
0.07,POSITION,'{"13": {"position": 1221, "speed": 8000}}',""
0.08,POSITION,'{"12": {"position": 1600, "speed": 8000}}',""
0.08,POSITION,'{"13": {"position": 1218, "speed": 8000}}',""
0.1,POSITION,'{"12": {"position": 1607, "speed": 8000}}',""
0.1,POSITION,'{"13": {"position": 1213, "speed": 8000}}',""
0.11,POSITION,'{"12": {"position": 1614, "speed": 8000}}',""
0.11,POSITION,'{"13": {"position": 1211, "speed": 8000}}',""
0.12,POSITION,'{"12": {"position": 1618, "speed": 8000}}',""
0.12,POSITION,'{"13": {"position": 1208, "speed": 8000}}',""
0.14,POSITION,'{"12": {"position": 1625, "speed": 8000}}',""
0.14,POSITION,'{"13": {"position": 1206, "speed": 8000}}',""
0.15,POSITION,'{"12": {"position": 1630, "speed": 8000}}',""
0.16,POSITION,'{"12": {"position": 1632, "speed": 8000}}',""
0.18,POSITION,'{"12": {"position": 1637, "speed": 8000}}',""
0.18,POSITION,'{"13": {"position": 1203, "speed": 8000}}',""
0.19,POSITION,'{"12": {"position": 1643, "speed": 8000}}',""
0.2,POSITION,'{"12": {"position": 1646, "speed": 8000}}',""
0.21,POSITION,'{"12": {"position": 1651, "speed": 8000}}',""
0.23,POSITION,'{"12": {"position": 1656, "speed": 8000}}',""
0.24,POSITION,'{"12": {"position": 1659, "speed": 8000}}',""
0.25,POSITION,'{"12": {"position": 1668, "speed": 8000}}',""
0.25,POSITION,'{"13": {"position": 1201, "speed": 8000}}',""
0.27,POSITION,'{"12": {"position": 1673, "speed": 8000}}',""
0.27,POSITION,'{"13": {"position": 1199, "speed": 8000}}',""
0.28,POSITION,'{"12": {"position": 1683, "speed": 8000}}',""
0.28,POSITION,'{"13": {"position": 1195, "speed": 8000}}',""
0.29,POSITION,'{"12": {"position": 1688, "speed": 8000}}',""
0.3,POSITION,'{"13": {"position": 1191, "speed": 8000}}',""
0.31,POSITION,'{"12": {"position": 1696, "speed": 8000}}',""
0.31,POSITION,'{"13": {"position": 1181, "speed": 8000}}',""
0.32,POSITION,'{"12": {"position": 1707, "speed": 8000}}',""
0.32,POSITION,'{"13": {"position": 1172, "speed": 8000}}',""
0.34,POSITION,'{"12": {"position": 1718, "speed": 8000}}',""
0.34,POSITION,'{"13": {"position": 1163, "speed": 8000}}',""
0.35,POSITION,'{"12": {"position": 1722, "speed": 8000}}',""
0.35,POSITION,'{"13": {"position": 1158, "speed": 8000}}',""
