time,instruction,arg_1,arg_2
0.16,POSITION,'{"0": {"position": 2176, "speed": 8000}}',""
0.17,POSITION,'{"0": {"position": 2151, "speed": 8000}}',""
0.18,POSITION,'{"0": {"position": 2135, "speed": 8000}}',""
0.19,POSITION,'{"0": {"position": 2089, "speed": 8000}}',""
0.2,POSITION,'{"0": {"position": 2065, "speed": 8000}}',""
0.22,POSITION,'{"0": {"position": 2042, "speed": 8000}}',""
0.23,POSITION,'{"0": {"position": 1899, "speed": 8000}}',""
0.24,POSITION,'{"0": {"position": 1885, "speed": 8000}}',""
0.25,POSITION,'{"0": {"position": 1879, "speed": 8000}}',""
0.26,POSITION,'{"0": {"position": 1875, "speed": 8000}}',""
0.28,POSITION,'{"0": {"position": 1880, "speed": 8000}}',""
0.29,POSITION,'{"0": {"position": 1916, "speed": 8000}}',""
0.3,POSITION,'{"0": {"position": 2067, "speed": 8000}}',""
0.31,POSITION,'{"0": {"position": 2093, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.38,POSITION,'{"0": {"position": 2196, "speed": 8000}}',""
0.39,POSITION,'{"0": {"position": 2186, "speed": 8000}}',""
0.4,POSITION,'{"0": {"position": 2009, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 1848, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 1836, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1669, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 1661, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 1641, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1634, "speed": 8000}}',""
0.49,POSITION,'{"0": {"position": 1640, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 1659, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1881, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1898, "speed": 8000}}',""
0.54,POSITION,'{"0": {"position": 2067, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 2070, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 2039, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 1900, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 1864, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1685, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1651, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1625, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1601, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1563, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1550, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1556, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1731, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1763, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1784, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1814, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1803, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1615, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1600, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1550, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1402, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1390, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1373, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1369, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1376, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1413, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1568, "speed": 8000}}',""
0.91,POSITION,'{"0": {"position": 1577, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1592, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1588, "speed": 8000}}',""
0.95,POSITION,'{"0": {"position": 1574, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1369, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1330, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1172, "speed": 8000}}',""
1.0,POSITION,'{"0": {"position": 1149, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1134, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1109, "speed": 8000}}',""
1.05,POSITION,'{"0": {"position": 1119, "speed": 8000}}',""
1.06,POSITION,'{"0": {"position": 1163, "speed": 8000}}',""
1.08,POSITION,'{"0": {"position": 1191, "speed": 8000}}',""
1.09,POSITION,'{"0": {"position": 1339, "speed": 8000}}',""
1.1,POSITION,'{"0": {"position": 1330, "speed": 8000}}',""
1.11,POSITION,'{"0": {"position": 1313, "speed": 8000}}',""
1.13,POSITION,'{"0": {"position": 1104, "speed": 8000}}',""
1.14,POSITION,'{"0": {"position": 1087, "speed": 8000}}',""
1.15,POSITION,'{"0": {"position": 931, "speed": 8000}}',""
1.16,POSITION,'{"0": {"position": 910, "speed": 8000}}',""
1.18,POSITION,'{"0": {"position": 872, "speed": 8000}}',""
1.19,POSITION,'{"0": {"position": 859, "speed": 8000}}',""
1.2,POSITION,'{"0": {"position": 851, "speed": 8000}}',""
1.21,POSITION,'{"0": {"position": 863, "speed": 8000}}',""
1.22,POSITION,'{"0": {"position": 1031, "speed": 8000}}',""
1.24,POSITION,'{"0": {"position": 1211, "speed": 8000}}',""
1.25,POSITION,'{"0": {"position": 1241, "speed": 8000}}',""
1.26,POSITION,'{"0": {"position": 1257, "speed": 8000}}',""
1.27,POSITION,'{"0": {"position": 1277, "speed": 8000}}',""
1.3,POSITION,'{"0": {"position": 1253, "speed": 8000}}',""
1.31,POSITION,'{"0": {"position": 1233, "speed": 8000}}',""
1.32,POSITION,'{"0": {"position": 1186, "speed": 8000}}',""
1.33,POSITION,'{"0": {"position": 1160, "speed": 8000}}',""
1.34,POSITION,'{"0": {"position": 1138, "speed": 8000}}',""
1.36,POSITION,'{"0": {"position": 1105, "speed": 8000}}',""
1.37,POSITION,'{"0": {"position": 1102, "speed": 8000}}',""
1.38,POSITION,'{"0": {"position": 1113, "speed": 8000}}',""
1.39,POSITION,'{"0": {"position": 1289, "speed": 8000}}',""
1.41,POSITION,'{"0": {"position": 1305, "speed": 8000}}',""
1.42,POSITION,'{"0": {"position": 1331, "speed": 8000}}',""
1.43,POSITION,'{"0": {"position": 1477, "speed": 8000}}',""
1.44,POSITION,'{"0": {"position": 1481, "speed": 8000}}',""
1.46,POSITION,'{"0": {"position": 1474, "speed": 8000}}',""
1.47,POSITION,'{"0": {"position": 1317, "speed": 8000}}',""
1.48,POSITION,'{"0": {"position": 1303, "speed": 8000}}',""
1.49,POSITION,'{"0": {"position": 1109, "speed": 8000}}',""
1.51,POSITION,'{"0": {"position": 1096, "speed": 8000}}',""
1.52,POSITION,'{"0": {"position": 1057, "speed": 8000}}',""
1.53,POSITION,'{"0": {"position": 1038, "speed": 8000}}',""
1.54,POSITION,'{"0": {"position": 1021, "speed": 8000}}',""
1.56,POSITION,'{"0": {"position": 1028, "speed": 8000}}',""
1.57,POSITION,'{"0": {"position": 1229, "speed": 8000}}',""
1.58,POSITION,'{"0": {"position": 1248, "speed": 8000}}',""
1.59,POSITION,'{"0": {"position": 1416, "speed": 8000}}',""
1.61,POSITION,'{"0": {"position": 1440, "speed": 8000}}',""
1.62,POSITION,'{"0": {"position": 1442, "speed": 8000}}',""
1.63,POSITION,'{"0": {"position": 1423, "speed": 8000}}',""
1.65,POSITION,'{"0": {"position": 1246, "speed": 8000}}',""
1.66,POSITION,'{"0": {"position": 1234, "speed": 8000}}',""
1.67,POSITION,'{"0": {"position": 1190, "speed": 8000}}',""
1.68,POSITION,'{"0": {"position": 1163, "speed": 8000}}',""
1.69,POSITION,'{"0": {"position": 1138, "speed": 8000}}',""
1.71,POSITION,'{"0": {"position": 1101, "speed": 8000}}',""
1.72,POSITION,'{"0": {"position": 1092, "speed": 8000}}',""
1.73,POSITION,'{"0": {"position": 1096, "speed": 8000}}',""
1.75,POSITION,'{"0": {"position": 1098, "speed": 8000}}',""
1.76,POSITION,'{"0": {"position": 1086, "speed": 8000}}',""
