time,instruction,arg_1,arg_2
1.86,POSITION,'{"0": {"position": 2119, "speed": 8000}}',""
1.87,POSITION,'{"0": {"position": 2130, "speed": 8000}}',""
1.88,POSITION,'{"0": {"position": 2137, "speed": 8000}}',""
1.9,POSITION,'{"0": {"position": 2140, "speed": 8000}}',""
1.91,POSITION,'{"0": {"position": 2142, "speed": 8000}}',""
1.92,POSITION,'{"0": {"position": 2146, "speed": 8000}}',""
1.93,POSITION,'{"0": {"position": 2148, "speed": 8000}}',""
1.96,POSITION,'{"0": {"position": 2152, "speed": 8000}}',""
1.97,POSITION,'{"0": {"position": 2159, "speed": 8000}}',""
1.98,POSITION,'{"0": {"position": 2162, "speed": 8000}}',""
2.0,POSITION,'{"0": {"position": 2167, "speed": 8000}}',""
2.01,POSITION,'{"0": {"position": 2169, "speed": 8000}}',""
2.03,POSITION,'{"0": {"position": 2173, "speed": 8000}}',""
2.04,POSITION,'{"0": {"position": 2175, "speed": 8000}}',""
2.06,POSITION,'{"0": {"position": 2177, "speed": 8000}}',""
2.08,POSITION,'{"0": {"position": 2179, "speed": 8000}}',""
2.09,POSITION,'{"0": {"position": 2182, "speed": 8000}}',""
2.1,POSITION,'{"0": {"position": 2186, "speed": 8000}}',""
2.12,POSITION,'{"0": {"position": 2188, "speed": 8000}}',""
2.13,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
