time,instruction,arg_1,arg_2
0.0,POSITION,'{"7": {"position": 1469, "speed": 8000}, "6": {"position": 1600, "speed": 8000}}',""
0.0,POSITION,'{"5": {"position": 1973, "speed": 8000}}',""
0.02,POSITION,'{"7": {"position": 1471, "speed": 8000}, "6": {"position": 1598, "speed": 8000}}',""
0.02,POSITION,'{"5": {"position": 1970, "speed": 8000}}',""
0.03,POSITION,'{"7": {"position": 1473, "speed": 8000}, "6": {"position": 1595, "speed": 8000}}',""
0.03,POSITION,'{"5": {"position": 1963, "speed": 8000}}',""
0.04,POSITION,'{"7": {"position": 1474, "speed": 8000}, "6": {"position": 1593, "speed": 8000}}',""
0.04,POSITION,'{"5": {"position": 1951, "speed": 8000}}',""
0.07,POSITION,'{"7": {"position": 1480, "speed": 8000}, "6": {"position": 1586, "speed": 8000}}',""
0.07,POSITION,'{"5": {"position": 1902, "speed": 8000}}',""
0.08,POSITION,'{"7": {"position": 1485, "speed": 8000}, "6": {"position": 1581, "speed": 8000}}',""
0.08,POSITION,'{"5": {"position": 1736, "speed": 8000}}',""
0.09,POSITION,'{"7": {"position": 1486, "speed": 8000}, "6": {"position": 1578, "speed": 8000}}',""
0.09,POSITION,'{"5": {"position": 1728, "speed": 8000}}',""
0.11,POSITION,'{"7": {"position": 1490, "speed": 8000}, "6": {"position": 1574, "speed": 8000}}',""
0.11,POSITION,'{"5": {"position": 1695, "speed": 8000}}',""
0.12,POSITION,'{"7": {"position": 1492, "speed": 8000}, "6": {"position": 1571, "speed": 8000}}',""
0.12,POSITION,'{"5": {"position": 1656, "speed": 8000}}',""
0.13,POSITION,'{"5": {"position": 1631, "speed": 8000}}',""
0.14,POSITION,'{"7": {"position": 1497, "speed": 8000}, "6": {"position": 1566, "speed": 8000}}',""
0.14,POSITION,'{"5": {"position": 1580, "speed": 8000}}',""
0.16,POSITION,'{"7": {"position": 1499, "speed": 8000}, "6": {"position": 1562, "speed": 8000}}',""
0.16,POSITION,'{"5": {"position": 1401, "speed": 8000}}',""
0.17,POSITION,'{"7": {"position": 1501, "speed": 8000}, "6": {"position": 1560, "speed": 8000}}',""
0.17,POSITION,'{"5": {"position": 1393, "speed": 8000}}',""
0.18,POSITION,'{"5": {"position": 1377, "speed": 8000}}',""
0.2,POSITION,'{"7": {"position": 1504, "speed": 8000}, "6": {"position": 1556, "speed": 8000}}',""
0.2,POSITION,'{"5": {"position": 1341, "speed": 8000}}',""
0.21,POSITION,'{"7": {"position": 1506, "speed": 8000}, "6": {"position": 1554, "speed": 8000}}',""
0.21,POSITION,'{"5": {"position": 1306, "speed": 8000}}',""
0.23,POSITION,'{"7": {"position": 1507, "speed": 8000}, "6": {"position": 1552, "speed": 8000}}',""
0.23,POSITION,'{"5": {"position": 1290, "speed": 8000}}',""
0.25,POSITION,'{"7": {"position": 1511, "speed": 8000}, "6": {"position": 1548, "speed": 8000}}',""
0.25,POSITION,'{"5": {"position": 1260, "speed": 8000}}',""
