time,instruction,arg_1,arg_2
0.08,POSITION,'{"4": {"position": 1456, "speed": 8000}, "1": {"position": 1456, "speed": 8000}}',""
0.17,POSITION,'{"4": {"position": 1453, "speed": 8000}, "1": {"position": 1453, "speed": 8000}}',""
0.19,POSITION,'{"4": {"position": 1451, "speed": 8000}, "1": {"position": 1451, "speed": 8000}}',""
0.2,POSITION,'{"4": {"position": 1443, "speed": 8000}, "1": {"position": 1443, "speed": 8000}}',""
0.21,POSITION,'{"4": {"position": 1439, "speed": 8000}, "1": {"position": 1439, "speed": 8000}}',""
0.22,POSITION,'{"4": {"position": 1432, "speed": 8000}, "1": {"position": 1432, "speed": 8000}}',""
0.24,POSITION,'{"4": {"position": 1430, "speed": 8000}, "1": {"position": 1430, "speed": 8000}}',""
0.25,POSITION,'{"4": {"position": 1424, "speed": 8000}, "1": {"position": 1424, "speed": 8000}}',""
0.26,POSITION,'{"4": {"position": 1420, "speed": 8000}, "1": {"position": 1420, "speed": 8000}}',""
0.27,POSITION,'{"4": {"position": 1414, "speed": 8000}, "1": {"position": 1414, "speed": 8000}}',""
0.29,POSITION,'{"4": {"position": 1410, "speed": 8000}, "1": {"position": 1410, "speed": 8000}}',""
0.3,POSITION,'{"4": {"position": 1407, "speed": 8000}, "1": {"position": 1407, "speed": 8000}}',""
0.31,POSITION,'{"2": {"position": 1477, "speed": 8000}, "3": {"position": 1522, "speed": 8000}}',""
0.31,POSITION,'{"4": {"position": 1403, "speed": 8000}, "1": {"position": 1403, "speed": 8000}}',""
0.34,POSITION,'{"4": {"position": 1399, "speed": 8000}, "1": {"position": 1399, "speed": 8000}}',""
0.35,POSITION,'{"4": {"position": 1392, "speed": 8000}, "1": {"position": 1392, "speed": 8000}}',""
0.36,POSITION,'{"4": {"position": 1388, "speed": 8000}, "1": {"position": 1388, "speed": 8000}}',""
0.38,POSITION,'{"4": {"position": 1379, "speed": 8000}, "1": {"position": 1379, "speed": 8000}}',""
0.39,POSITION,'{"2": {"position": 1474, "speed": 8000}, "3": {"position": 1525, "speed": 8000}}',""
0.39,POSITION,'{"4": {"position": 1371, "speed": 8000}, "1": {"position": 1371, "speed": 8000}}',""
0.4,POSITION,'{"2": {"position": 1472, "speed": 8000}, "3": {"position": 1527, "speed": 8000}}',""
0.4,POSITION,'{"4": {"position": 1368, "speed": 8000}, "1": {"position": 1368, "speed": 8000}}',""
0.41,POSITION,'{"2": {"position": 1469, "speed": 8000}, "3": {"position": 1530, "speed": 8000}}',""
0.42,POSITION,'{"4": {"position": 1366, "speed": 8000}, "1": {"position": 1366, "speed": 8000}}',""
0.43,POSITION,'{"2": {"position": 1467, "speed": 8000}, "3": {"position": 1532, "speed": 8000}}',""
0.43,POSITION,'{"4": {"position": 1362, "speed": 8000}, "1": {"position": 1362, "speed": 8000}}',""
0.44,POSITION,'{"4": {"position": 1360, "speed": 8000}, "1": {"position": 1360, "speed": 8000}}',""
0.45,POSITION,'{"2": {"position": 1461, "speed": 8000}, "3": {"position": 1538, "speed": 8000}}',""
0.46,POSITION,'{"4": {"position": 1357, "speed": 8000}, "1": {"position": 1357, "speed": 8000}}',""
0.48,POSITION,'{"2": {"position": 1455, "speed": 8000}, "3": {"position": 1544, "speed": 8000}}',""
0.49,POSITION,'{"2": {"position": 1453, "speed": 8000}, "3": {"position": 1546, "speed": 8000}}',""
0.5,POSITION,'{"2": {"position": 1449, "speed": 8000}, "3": {"position": 1550, "speed": 8000}}',""
0.5,POSITION,'{"4": {"position": 1355, "speed": 8000}, "1": {"position": 1355, "speed": 8000}}',""
0.52,POSITION,'{"2": {"position": 1442, "speed": 8000}, "3": {"position": 1557, "speed": 8000}}',""
0.53,POSITION,'{"2": {"position": 1438, "speed": 8000}, "3": {"position": 1561, "speed": 8000}}',""
0.54,POSITION,'{"2": {"position": 1429, "speed": 8000}, "3": {"position": 1570, "speed": 8000}}',""
0.54,POSITION,'{"4": {"position": 1353, "speed": 8000}, "1": {"position": 1353, "speed": 8000}}',""
0.55,POSITION,'{"2": {"position": 1426, "speed": 8000}, "3": {"position": 1573, "speed": 8000}}',""
0.56,POSITION,'{"2": {"position": 1419, "speed": 8000}, "3": {"position": 1580, "speed": 8000}}',""
0.58,POSITION,'{"2": {"position": 1416, "speed": 8000}, "3": {"position": 1583, "speed": 8000}}',""
0.59,POSITION,'{"2": {"position": 1410, "speed": 8000}, "3": {"position": 1589, "speed": 8000}}',""
0.6,POSITION,'{"2": {"position": 1407, "speed": 8000}, "3": {"position": 1592, "speed": 8000}}',""
0.61,POSITION,'{"2": {"position": 1400, "speed": 8000}, "3": {"position": 1599, "speed": 8000}}',""
0.63,POSITION,'{"2": {"position": 1398, "speed": 8000}, "3": {"position": 1601, "speed": 8000}}',""
0.64,POSITION,'{"2": {"position": 1395, "speed": 8000}, "3": {"position": 1604, "speed": 8000}}',""
0.65,POSITION,'{"2": {"position": 1392, "speed": 8000}, "3": {"position": 1607, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 2196, "speed": 8000}}',""
0.68,POSITION,'{"2": {"position": 1390, "speed": 8000}, "3": {"position": 1609, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 2194, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 2190, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 2187, "speed": 8000}}',""
0.71,POSITION,'{"2": {"position": 1388, "speed": 8000}, "3": {"position": 1611, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 2181, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 2174, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 2170, "speed": 8000}}',""
0.75,POSITION,'{"4": {"position": 1355, "speed": 8000}, "1": {"position": 1355, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 2160, "speed": 8000}}',""
0.77,POSITION,'{"4": {"position": 1361, "speed": 8000}, "1": {"position": 1361, "speed": 8000}}',""
0.77,POSITION,'{"0": {"position": 2152, "speed": 8000}}',""
0.78,POSITION,'{"4": {"position": 1364, "speed": 8000}, "1": {"position": 1364, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 2149, "speed": 8000}}',""
