time,instruction,arg_1,arg_2
0.39,POSITION,'{"0": {"position": 2187, "speed": 8000}}',""
0.4,POSITION,'{"0": {"position": 2184, "speed": 8000}}',""
0.41,POSITION,'{"0": {"position": 2179, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 2177, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 2180, "speed": 8000}}',""
0.45,POSITION,'{"0": {"position": 2200, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 2178, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 2164, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1948, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1721, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1697, "speed": 8000}}',""
0.67,POSITION,'{"0": {"position": 1498, "speed": 8000}}',""
0.69,POSITION,'{"0": {"position": 1468, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1455, "speed": 8000}}',""
0.71,POSITION,'{"0": {"position": 1448, "speed": 8000}}',""
0.73,POSITION,'{"0": {"position": 1458, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1502, "speed": 8000}}',""
0.75,POSITION,'{"0": {"position": 1670, "speed": 8000}}',""
0.76,POSITION,'{"0": {"position": 1687, "speed": 8000}}',""
0.78,POSITION,'{"0": {"position": 1679, "speed": 8000}}',""
0.79,POSITION,'{"0": {"position": 1640, "speed": 8000}}',""
0.8,POSITION,'{"0": {"position": 1613, "speed": 8000}}',""
0.82,POSITION,'{"0": {"position": 1438, "speed": 8000}}',""
0.83,POSITION,'{"0": {"position": 1424, "speed": 8000}}',""
0.84,POSITION,'{"0": {"position": 1383, "speed": 8000}}',""
0.86,POSITION,'{"0": {"position": 1338, "speed": 8000}}',""
0.87,POSITION,'{"0": {"position": 1321, "speed": 8000}}',""
0.88,POSITION,'{"0": {"position": 1307, "speed": 8000}}',""
0.89,POSITION,'{"0": {"position": 1293, "speed": 8000}}',""
0.9,POSITION,'{"0": {"position": 1296, "speed": 8000}}',""
0.92,POSITION,'{"0": {"position": 1328, "speed": 8000}}',""
0.93,POSITION,'{"0": {"position": 1353, "speed": 8000}}',""
0.94,POSITION,'{"0": {"position": 1521, "speed": 8000}}',""
0.96,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
0.97,POSITION,'{"0": {"position": 1587, "speed": 8000}}',""
0.98,POSITION,'{"0": {"position": 1740, "speed": 8000}}',""
0.99,POSITION,'{"0": {"position": 1752, "speed": 8000}}',""
1.01,POSITION,'{"0": {"position": 1789, "speed": 8000}}',""
1.02,POSITION,'{"0": {"position": 1812, "speed": 8000}}',""
