time,instruction,arg_1,arg_2
0.3,POSITION,'{"0": {"position": 2155, "speed": 8000}}',""
0.31,POSITION,'{"0": {"position": 2140, "speed": 8000}}',""
0.33,POSITION,'{"0": {"position": 1977, "speed": 8000}}',""
0.34,POSITION,'{"0": {"position": 1835, "speed": 8000}}',""
0.35,POSITION,'{"0": {"position": 1799, "speed": 8000}}',""
0.36,POSITION,'{"0": {"position": 1632, "speed": 8000}}',""
0.38,POSITION,'{"0": {"position": 1619, "speed": 8000}}',""
0.39,POSITION,'{"0": {"position": 1581, "speed": 8000}}',""
0.4,POSITION,'{"0": {"position": 1560, "speed": 8000}}',""
0.42,POSITION,'{"0": {"position": 1521, "speed": 8000}}',""
0.43,POSITION,'{"0": {"position": 1495, "speed": 8000}}',""
0.44,POSITION,'{"0": {"position": 1488, "speed": 8000}}',""
0.46,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
0.47,POSITION,'{"0": {"position": 1526, "speed": 8000}}',""
0.48,POSITION,'{"0": {"position": 1741, "speed": 8000}}',""
0.5,POSITION,'{"0": {"position": 1754, "speed": 8000}}',""
0.51,POSITION,'{"0": {"position": 1966, "speed": 8000}}',""
0.52,POSITION,'{"0": {"position": 1978, "speed": 8000}}',""
0.53,POSITION,'{"0": {"position": 2000, "speed": 8000}}',""
0.55,POSITION,'{"0": {"position": 2055, "speed": 8000}}',""
0.56,POSITION,'{"0": {"position": 2098, "speed": 8000}}',""
0.57,POSITION,'{"0": {"position": 2109, "speed": 8000}}',""
0.59,POSITION,'{"0": {"position": 2105, "speed": 8000}}',""
0.6,POSITION,'{"0": {"position": 2088, "speed": 8000}}',""
0.61,POSITION,'{"0": {"position": 1873, "speed": 8000}}',""
0.62,POSITION,'{"0": {"position": 1856, "speed": 8000}}',""
0.64,POSITION,'{"0": {"position": 1671, "speed": 8000}}',""
0.65,POSITION,'{"0": {"position": 1493, "speed": 8000}}',""
0.66,POSITION,'{"0": {"position": 1447, "speed": 8000}}',""
0.68,POSITION,'{"0": {"position": 1307, "speed": 8000}}',""
0.7,POSITION,'{"0": {"position": 1309, "speed": 8000}}',""
0.72,POSITION,'{"0": {"position": 1312, "speed": 8000}}',""
0.74,POSITION,'{"0": {"position": 1303, "speed": 8000}}',""
